design_id,re_style,period_nm,width_nm,gap_nm,kx_norm,mode_index,freq_thz_real,freq_thz_imag,wavelength_nm,q_value,particle_count,top_coverage,bottom_coverage,sidewall_coverage,re_overlap,score
coarse_P306_G130,particulate,306.0,176.0,130.0,0.0,12,676.1777188129391,0.06360474180621761,443.36340825648523,5315.466265652226,19,0.7102272727272727,0.5102040816326531,0.5,nan,24.734426278449483
coarse_P306_G150,particulate,306.0,156.0,150.0,0.0,1,669.026637210118,0.06617643751370625,448.10242421759597,5054.870451975837,20,0.6410256410256411,0.847457627118644,0.5,nan,20.082735663141438
coarse_P306_G150,particulate,306.0,156.0,150.0,0.0,2,669.044427788892,0.29570101692942624,448.0905087137135,1131.2853008357595,20,0.6410256410256411,0.847457627118644,0.5,nan,22.695202709366335
coarse_P306_G150,particulate,306.0,156.0,150.0,0.0,3,669.12192325764,0.10015304852154092,448.03861236596686,3340.4970349640694,20,0.6410256410256411,0.847457627118644,0.5,nan,20.866143271598308
coarse_P306_G150,particulate,306.0,156.0,150.0,0.0,4,669.2960093260708,0.009884779987971415,447.9220760659663,33854.87639282429,20,0.6410256410256411,0.847457627118644,0.5,nan,16.959439004080046
coarse_P306_G150,particulate,306.0,156.0,150.0,0.0,5,669.9632593016088,1.3644259678514878,447.4759680292219,245.51103360945837,20,0.6410256410256411,0.847457627118644,0.5,nan,25.963747911980413
coarse_P306_G150,particulate,306.0,156.0,150.0,0.0,6,671.1483172216823,0.28241240712911436,446.6858521541635,1188.2415578768184,20,0.6410256410256411,0.847457627118644,0.5,nan,24.014528896087672
coarse_P306_G150,particulate,306.0,156.0,150.0,0.0,7,671.5203680620563,0.4309258825801211,446.4383691967117,779.1599381793944,20,0.6410256410256411,0.847457627118644,0.5,nan,24.995124345439077
coarse_P306_G150,particulate,306.0,156.0,150.0,0.0,8,672.0516859315464,0.03483373958285698,446.0854191362539,9646.562413044634,20,0.6410256410256411,0.847457627118644,0.5,nan,20.97709054965332
coarse_P306_G150,particulate,306.0,156.0,150.0,0.0,9,672.2177649272251,0.9486613917673966,445.97520869216515,354.2980513177914,20,0.6410256410256411,0.847457627118644,0.5,nan,26.827316253164938
coarse_P306_G150,particulate,306.0,156.0,150.0,0.0,10,656.7498115908799,1.4641921230355492e-09,456.4789402433125,224270367685.53036,20,0.6410256410256411,0.847457627118644,0.5,nan,5.478940243312479
coarse_P306_G150,particulate,306.0,156.0,150.0,0.0,11,674.5820119672048,0.71858570785116,444.4121732889826,469.3817345633392,20,0.6410256410256411,0.847457627118644,0.5,nan,27.90172196888224
coarse_P306_G150,particulate,306.0,156.0,150.0,0.0,12,675.3883687066962,1.1013330221765032,443.8815826427005,306.62313537642035,20,0.6410256410256411,0.847457627118644,0.5,nan,29.1719976764622
coarse_P306_G180,particulate,306.0,126.0,180.0,0.0,1,669.0736424064957,0.07295378338833045,448.0709431651189,4585.599343388676,20,0.7936507936507936,0.6756756756756757,0.5,nan,20.283472408758367
coarse_P306_G180,particulate,306.0,126.0,180.0,0.0,2,669.0938955918505,0.07983070146168256,448.0573802497735,4190.705351079777,20,0.7936507936507936,0.6756756756756757,0.5,nan,20.453471243754564
coarse_P306_G180,particulate,306.0,126.0,180.0,0.0,3,669.1708480183132,0.11753241679007541,448.00585513820164,2846.750140488981,20,0.7936507936507936,0.6756756756756757,0.5,nan,21.17674745877967
coarse_P306_G180,particulate,306.0,126.0,180.0,0.0,4,669.2118631895169,0.008626640367937546,447.97839741089666,38787.51371604423,20,0.7936507936507936,0.6756756756756757,0.5,nan,16.66683482043332
coarse_P306_G180,particulate,306.0,126.0,180.0,0.0,5,659.0587494797907,1.5444966052894724,454.8797178349164,213.35713760156457,20,0.7936507936507936,0.6756756756756757,0.5,nan,26.563289130004343
coarse_P306_G180,particulate,306.0,126.0,180.0,0.0,6,671.2820499579294,0.4822913291517088,446.59686344776924,695.9300420542829,20,0.7936507936507936,0.6756756756756757,0.5,nan,25.032874213770253
coarse_P306_G180,particulate,306.0,126.0,180.0,0.0,7,671.3328538383942,0.31292700282867036,446.5630667200554,1072.6668644283686,20,0.7936507936507936,0.6756756756756757,0.5,nan,24.3150738194972
coarse_P306_G180,particulate,306.0,126.0,180.0,0.0,8,671.6832769058292,0.49692893962669044,446.33009084433587,675.8343329837261,20,0.7936507936507936,0.6756756756756757,0.5,nan,25.350548153486976
coarse_P306_G180,particulate,306.0,126.0,180.0,0.0,9,671.7374043402419,0.03096979833801914,446.2941263401078,10845.040012992331,20,0.7936507936507936,0.6756756756756757,0.5,nan,20.56494902512675
coarse_P306_G180,particulate,306.0,126.0,180.0,0.0,10,673.2418400601346,3.0795923812040478,445.2968311850943,109.30697259955438,20,0.7936507936507936,0.6756756756756757,0.5,nan,29.548577350458164
coarse_P306_G180,particulate,306.0,126.0,180.0,0.0,11,674.9797511721256,0.8045227671143962,444.1502985525122,419.4907706546913,20,0.7936507936507936,0.6756756756756757,0.5,nan,28.358811806593714
coarse_P306_G180,particulate,306.0,126.0,180.0,0.0,12,675.666826424042,1.245378169076397,443.6986489134708,271.2697408712139,20,0.7936507936507936,0.6756756756756757,0.5,nan,29.567745676400897
coarse_P340_G130,particulate,340.0,210.0,130.0,0.0,1,665.1914182089976,4.755118666640964,450.6859977345765,69.94477581343848,20,0.7142857142857143,0.5102040816326531,0.5,nan,24.93498113536578
coarse_P340_G130,particulate,340.0,210.0,130.0,0.0,2,663.6774756075444,2.5504874979866394,451.71407651821187,130.1079648756273,20,0.7142857142857143,0.5102040816326531,0.5,nan,24.256860983136832
coarse_P340_G130,particulate,340.0,210.0,130.0,0.0,3,670.3148382418781,5.8255403508148955,447.2412676799825,57.53241741327157,20,0.7142857142857143,0.5102040816326531,0.5,nan,28.71908182915191
coarse_P340_G130,particulate,340.0,210.0,130.0,0.0,4,658.9701304111304,0.6200639116315086,454.9408905878025,531.3727488810403,20,0.7142857142857143,0.5102040816326531,0.5,nan,25.039293475304216
coarse_P340_G130,particulate,340.0,210.0,130.0,0.0,5,658.3849880294196,0.7329951900530131,455.34522118630684,449.10594023257,20,0.7142857142857143,0.5102040816326531,0.5,nan,25.735825988606287
coarse_P340_G130,particulate,340.0,210.0,130.0,0.0,6,671.9193355255717,2.141481212969596,446.1732862107681,156.88191226151827,20,0.7142857142857143,0.5102040816326531,0.5,nan,28.044422291693365
coarse_P340_G130,particulate,340.0,210.0,130.0,0.0,7,672.2840203867175,0.4672320126574127,445.9312565953161,719.4327466594788,20,0.7142857142857143,0.5102040816326531,0.5,nan,25.64078259724913
coarse_P340_G130,particulate,340.0,210.0,130.0,0.0,8,675.2735455239452,6.614444834005441,443.95706004948084,51.045368316650304,20,0.7142857142857143,0.5102040816326531,0.5,nan,32.21111458330164
coarse_P340_G130,particulate,340.0,210.0,130.0,0.0,9,675.4202479375593,1.997384212756113,443.8606318294961,169.07619566231907,20,0.7142857142857143,0.5102040816326531,0.5,nan,30.2270383012062
coarse_P340_G130,particulate,340.0,210.0,130.0,0.0,10,654.0725785373866,5.105489142570939,458.34738809932236,64.05581916564603,20,0.7142857142857143,0.5102040816326531,0.5,nan,32.12115374150181
coarse_P340_G130,particulate,340.0,210.0,130.0,0.0,11,653.5554308465411,3.5597470762596,458.7100708683318,91.798014977691,20,0.7142857142857143,0.5102040816326531,0.5,nan,31.858737707516195
coarse_P340_G130,particulate,340.0,210.0,130.0,0.0,12,676.4765968727131,3.35581879475316,443.1675232904021,100.79158593580615,20,0.7142857142857143,0.5102040816326531,0.5,nan,31.818779594420644
coarse_P340_G150,particulate,340.0,190.0,150.0,0.0,1,665.9680638542114,4.404155884698027,450.16041199481344,75.6067770180521,22,0.7894736842105263,0.847457627118644,0.5,nan,25.325345104153584
coarse_P340_G150,particulate,340.0,190.0,150.0,0.0,2,666.1238704157093,2.373913741149377,450.05511934725877,140.3007739643464,22,0.7894736842105263,0.847457627118644,0.5,nan,24.35664038551966
coarse_P340_G150,particulate,340.0,190.0,150.0,0.0,3,660.4903671126096,0.6775037395408744,453.89376276684925,487.4440748919008,22,0.7894736842105263,0.847457627118644,0.5,nan,24.142063584016377
coarse_P340_G150,particulate,340.0,190.0,150.0,0.0,4,659.9354043264196,0.6176555891499266,454.2754579230236,534.2260443515798,22,0.7894736842105263,0.847457627118644,0.5,nan,24.36455769608858
coarse_P340_G150,particulate,340.0,190.0,150.0,0.0,5,671.2196544254264,9.00984662230323,446.63837839585705,37.24922757085954,22,0.7894736842105263,0.847457627118644,0.5,nan,30.077152518913522
coarse_P340_G150,particulate,340.0,190.0,150.0,0.0,6,673.6992528862174,0.48147485764577674,444.99449378286994,699.6203874282685,22,0.7894736842105263,0.847457627118644,0.5,nan,26.626056390583965
coarse_P340_G150,particulate,340.0,190.0,150.0,0.0,7,674.0767815778977,0.7475480027462784,444.74526670127614,450.85852620937493,22,0.7894736842105263,0.847457627118644,0.5,nan,27.63857215050559
coarse_P340_G150,particulate,340.0,190.0,150.0,0.0,8,655.6201242430677,3.3180521953260818,457.2654909672259,98.7959329221216,22,0.7894736842105263,0.847457627118644,0.5,nan,30.286534700852553
coarse_P340_G150,particulate,340.0,190.0,150.0,0.0,9,654.5707556451588,4.630785815428885,457.99855159205555,70.6759912609492,22,0.7894736842105263,0.847457627118644,0.5,nan,31.601463958576414
coarse_P340_G150,particulate,340.0,190.0,150.0,0.0,10,675.9310310753341,6.618692216882463,443.5252181321846,51.06228004916288,22,0.7894736842105263,0.847457627118644,0.5,nan,32.64238105518949
coarse_P340_G150,particulate,340.0,190.0,150.0,0.0,11,678.186139511559,1.9858948140421162,442.0504055360311,170.7507705635149,22,0.7894736842105263,0.847457627118644,0.5,nan,32.020143775006076
coarse_P340_G150,particulate,340.0,190.0,150.0,0.0,12,678.7359288417302,3.2333928350943326,441.69233609247544,104.95723276722244,22,0.7894736842105263,0.847457627118644,0.5,nan,33.22361442007536
coarse_P340_G180,particulate,340.0,160.0,180.0,0.0,1,664.1587055267769,0.8420933222573219,451.3867777464723,394.3498232158093,21,0.78125,0.6756756756756757,0.5,nan,22.003251144588344
coarse_P340_G180,particulate,340.0,160.0,180.0,0.0,2,666.8503097763701,3.9980163332858365,449.5648477700132,83.39764700614766,21,0.78125,0.6756756756756757,0.5,nan,25.750537039745748
coarse_P340_G180,particulate,340.0,160.0,180.0,0.0,3,662.165633697743,0.5772086780835978,452.7454200935554,573.5929299401844,21,0.78125,0.6756756756756757,0.5,nan,22.711004935098373
coarse_P340_G180,particulate,340.0,160.0,180.0,0.0,4,660.1156069400514,2.7599517369068334,454.151446880161,119.5882518728143,21,0.78125,0.6756756756756757,0.5,nan,26.840692810294392
coarse_P340_G180,particulate,340.0,160.0,180.0,0.0,5,670.9519478550177,2.0431576945080314,446.81658494086446,164.19485134664927,21,0.78125,0.6756756756756757,0.5,nan,27.3219769197874
coarse_P340_G180,particulate,340.0,160.0,180.0,0.0,6,655.2665558666326,3.469988769839456,457.51222203535934,94.4191176585493,21,0.78125,0.6756756756756757,0.5,nan,30.611982284734538
coarse_P340_G180,particulate,340.0,160.0,180.0,0.0,7,654.1718871284107,3.7908087125694583,458.2778072533591,86.28394845660844,21,0.78125,0.6756756756756757,0.5,nan,31.534087210479832
coarse_P340_G180,particulate,340.0,160.0,180.0,0.0,8,676.03779152613,0.4840654733666459,443.4551762605309,698.2916864782034,21,0.78125,0.6756756756756757,0.5,nan,28.16867625317893
coarse_P340_G180,particulate,340.0,160.0,180.0,0.0,9,652.9407720966583,4.712059674817836,459.14188669415813,69.28400923974932,21,0.78125,0.6756756756756757,0.5,nan,32.77935465038885
coarse_P340_G180,particulate,340.0,160.0,180.0,0.0,10,677.0518815243319,0.9580652888581049,442.79096799057646,353.34328954308205,21,0.78125,0.6756756756756757,0.5,nan,30.016244617816284
coarse_P340_G180,particulate,340.0,160.0,180.0,0.0,11,650.9480222905449,3.635647309765499,460.5474596037566,89.52298818178424,21,0.78125,0.6756756756756757,0.5,nan,33.73972132356277
coarse_P340_G180,particulate,340.0,160.0,180.0,0.0,12,649.2849937056535,0.6683902310086147,461.72707040247377,485.70802173893907,21,0.78125,0.6756756756756757,0.5,nan,31.981569297882118
coarse_P340_G220,particulate,340.0,120.0,220.0,0.0,1,665.5981673206447,0.868536165662118,450.4105821186527,383.17239605862244,21,0.625,0.7978723404255319,0.5,nan,22.25584102242719
coarse_P340_G220,particulate,340.0,120.0,220.0,0.0,2,662.3184572795257,2.674493481337649,452.64095346428684,123.82128838621563,21,0.625,0.7978723404255319,0.5,nan,25.269772189788213
coarse_P340_G220,particulate,340.0,120.0,220.0,0.0,3,668.727455358323,4.025324988536766,448.30290067776974,83.065026707497,21,0.625,0.7978723404255319,0.5,nan,27.01942648605839
coarse_P340_G220,particulate,340.0,120.0,220.0,0.0,4,659.7764020906708,2.955474286063928,454.38493563884776,111.61937784431795,21,0.625,0.7978723404255319,0.5,nan,27.193977248960984
coarse_P340_G220,particulate,340.0,120.0,220.0,0.0,5,659.5829092044978,0.5820675843705505,454.5182323804755,566.5861894008173,21,0.625,0.7978723404255319,0.5,nan,24.50516844312024
coarse_P340_G220,particulate,340.0,120.0,220.0,0.0,6,672.4577324993762,0.4576391267324221,445.81606175564065,734.7030588280063,21,0.625,0.7978723404255319,0.5,nan,25.719490852482277
coarse_P340_G220,particulate,340.0,120.0,220.0,0.0,7,656.7180924458451,11.042560609625175,456.50098794060835,29.735770337245018,21,0.625,0.7978723404255319,0.5,nan,31.607871165213872
coarse_P340_G220,particulate,340.0,120.0,220.0,0.0,8,655.9103291531488,3.4355320371474267,457.0631756738219,95.45978935154406,21,0.625,0.7978723404255319,0.5,nan,30.143893787078863
coarse_P340_G220,particulate,340.0,120.0,220.0,0.0,9,673.9209524700464,2.0287137943407254,444.8481040709664,166.0956203753353,21,0.625,0.7978723404255319,0.5,nan,29.270463204692255
coarse_P340_G220,particulate,340.0,120.0,220.0,0.0,10,652.3969895872843,3.683842652002443,459.5245882260324,88.54843314665706,21,0.625,0.7978723404255319,0.5,nan,32.73586470280012
coarse_P340_G220,particulate,340.0,120.0,220.0,0.0,11,678.5494391869985,1.4987237761657426,441.8137289439002,226.37575048117415,21,0.625,0.7978723404255319,0.5,nan,31.76695144370736
coarse_P340_G220,particulate,340.0,120.0,220.0,0.0,12,650.1916925080858,3.1330801694099666,461.08318739595677,103.7623771737913,21,0.625,0.7978723404255319,0.5,nan,34.0190277448233
coarse_P380_G130,particulate,380.0,250.0,130.0,0.0,1,663.9253472539567,0.7828931211100709,451.5454323892939,424.02042459676437,21,0.7,0.5102040816326531,0.5,nan,22.03588528296044
coarse_P380_G130,particulate,380.0,250.0,130.0,0.0,2,666.1704880090491,2.0496737180767757,450.02362517735503,162.50647167250648,21,0.7,0.5102040816326531,0.5,nan,24.132892178476045
coarse_P380_G130,particulate,380.0,250.0,130.0,0.0,3,659.4654693009824,2.3443863758767662,454.5991745675066,140.6477780468998,21,0.7,0.5102040816326531,0.5,nan,27.006643065215723
coarse_P380_G130,particulate,380.0,250.0,130.0,0.0,4,670.358553755338,2.6310936996725114,447.2121021214205,127.39161547891217,21,0.7,0.5102040816326531,0.5,nan,27.3673344984839
coarse_P380_G130,particulate,380.0,250.0,130.0,0.0,5,671.6359854789062,0.06268353369899596,446.3615179675561,5357.355798606359,21,0.7,0.5102040816326531,0.5,nan,21.722680071749796
coarse_P380_G130,particulate,380.0,250.0,130.0,0.0,6,671.6359882742358,0.06271207019613594,446.3615161098122,5354.9180099911555,21,0.7,0.5102040816326531,0.5,nan,21.723472587522643
coarse_P380_G130,particulate,380.0,250.0,130.0,0.0,7,671.742840124321,0.26205747284748687,446.2905149007866,1281.6708350752972,21,0.7,0.5102040816326531,0.5,nan,24.278379091667844
coarse_P380_G130,particulate,380.0,250.0,130.0,0.0,8,671.7428707257845,0.26216087923531506,446.290494569878,1281.1653529030727,21,0.7,0.5102040816326531,0.5,nan,24.27908468875766
coarse_P380_G130,particulate,380.0,250.0,130.0,0.0,9,671.9016003904396,0.5921042802026087,446.18506314881773,567.3845155793549,21,0.7,0.5102040816326531,0.5,nan,25.79942693380401
coarse_P380_G130,particulate,380.0,250.0,130.0,0.0,10,671.9017003399822,0.59223080026497,446.184996776024,567.263387888106,21,0.7,0.5102040816326531,0.5,nan,25.799864206419315
coarse_P380_G130,particulate,380.0,250.0,130.0,0.0,11,672.1467556084997,1.090099007703145,446.0223239917234,308.29619642748,21,0.7,0.5102040816326531,0.5,nan,27.02180334149184
coarse_P380_G130,particulate,380.0,250.0,130.0,0.0,12,672.1469707575483,1.0902079138397902,446.022181223426,308.26549790406426,21,0.7,0.5102040816326531,0.5,nan,27.022119097497754
coarse_P380_G150,particulate,380.0,230.0,150.0,0.0,1,666.530949552367,0.7399430600659918,449.7802513166665,450.3934056040221,23,0.7608695652173914,0.847457627118644,0.5,nan,22.605380590514052
coarse_P380_G150,particulate,380.0,230.0,150.0,0.0,2,662.9351371400638,2.9954047889762854,452.2198948351418,110.65868953334845,23,0.7608695652173914,0.847457627118644,0.5,nan,25.043952743897684
coarse_P380_G150,particulate,380.0,230.0,150.0,0.0,3,669.1923089550237,1.9225693817700948,447.9914876310226,174.03593214901392,23,0.7608695652173914,0.847457627118644,0.5,nan,26.045956674169297
coarse_P380_G150,particulate,380.0,230.0,150.0,0.0,4,671.6359854784162,0.062683525896926,446.36151796788175,5357.356465419834,23,0.7608695652173914,0.847457627118644,0.5,nan,21.722679855203
coarse_P380_G150,particulate,380.0,230.0,150.0,0.0,5,671.6359882737044,0.06271205845575947,446.36151611016544,5354.9190124855595,23,0.7608695652173914,0.847457627118644,0.5,nan,21.723472261952303
coarse_P380_G150,particulate,380.0,230.0,150.0,0.0,6,671.7428401357848,0.2620577297099319,446.29051489317027,1281.6695788354111,23,0.7608695652173914,0.847457627118644,0.5,nan,24.27838080199381
coarse_P380_G150,particulate,380.0,230.0,150.0,0.0,7,671.7428707450847,0.26216127146079093,446.2904945570554,1281.163436159088,23,0.7608695652173914,0.847457627118644,0.5,nan,24.2790873005639
coarse_P380_G150,particulate,380.0,230.0,150.0,0.0,8,671.9016003829761,0.5921042262861721,446.18506315377397,567.3845672385362,23,0.7608695652173914,0.847457627118644,0.5,nan,25.79942677068134
coarse_P380_G150,particulate,380.0,230.0,150.0,0.0,9,671.9017003281515,0.592230715654765,446.18499678388037,567.2634689213163,23,0.7608695652173914,0.847457627118644,0.5,nan,25.799863950408195
coarse_P380_G150,particulate,380.0,230.0,150.0,0.0,10,671.9640383968821,2.9291150220422963,446.14360422504274,114.70427643506498,23,0.7608695652173914,0.847457627118644,0.5,nan,28.618077336219514
coarse_P380_G150,particulate,380.0,230.0,150.0,0.0,11,672.1467557615148,1.0900998098285637,446.0223238901859,308.29596964484426,23,0.7608695652173914,0.847457627118644,0.5,nan,27.021804720897656
coarse_P380_G150,particulate,380.0,230.0,150.0,0.0,12,672.1469708585221,1.0902092288547096,446.02218115642194,308.2651261192442,23,0.7608695652173914,0.847457627118644,0.5,nan,27.022121259633376
coarse_P380_G180,particulate,380.0,200.0,180.0,0.0,1,668.0651019458119,5.150657850581743,448.7473707679417,64.85240539423106,22,0.75,0.6756756756756757,0.5,nan,27.004924876757702
coarse_P380_G180,particulate,380.0,200.0,180.0,0.0,2,660.9665882247854,5.668950700510454,453.56673596040355,58.29708381175986,22,0.75,0.6756756756756757,0.5,nan,27.50414863784344
coarse_P380_G180,particulate,380.0,200.0,180.0,0.0,3,670.9041617587166,0.7596025919795499,446.84841008307404,441.6152398916371,22,0.75,0.6756756756756757,0.5,nan,25.571413707981247
coarse_P380_G180,particulate,380.0,200.0,180.0,0.0,4,658.5360170689817,2.595831783435176,455.24079204402386,126.84489443254921,22,0.75,0.6756756756756757,0.5,nan,27.827700078625167
coarse_P380_G180,particulate,380.0,200.0,180.0,0.0,5,671.6359854785646,0.06268352692962248,446.361517967783,5357.35637715982,22,0.75,0.6756756756756757,0.5,nan,21.722679883920954
coarse_P380_G180,particulate,380.0,200.0,180.0,0.0,6,671.6359882737586,0.06271206003590438,446.3615161101294,5354.9188775590255,22,0.75,0.6756756756756757,0.5,nan,21.723472305759575
coarse_P380_G180,particulate,380.0,200.0,180.0,0.0,7,671.7428401329956,0.2620576912351723,446.29051489502336,1281.669767002124,22,0.75,0.6756756756756757,0.5,nan,24.278380545099132
coarse_P380_G180,particulate,380.0,200.0,180.0,0.0,8,671.7428707433181,0.26216121078975163,446.29049455822906,1281.1637326508294,22,0.75,0.6756756756756757,0.5,nan,24.279086897365943
coarse_P380_G180,particulate,380.0,200.0,180.0,0.0,9,671.9016003859053,0.5921042310600062,446.18506315182873,567.3845626664777,22,0.75,0.6756756756756757,0.5,nan,25.799426786624984
coarse_P380_G180,particulate,380.0,200.0,180.0,0.0,10,671.9017003169554,0.5922307229458984,446.18499679131526,567.26346192811,22,0.75,0.6756756756756757,0.5,nan,25.79986396438918
coarse_P380_G180,particulate,380.0,200.0,180.0,0.0,11,672.1467555476491,1.090099684929813,446.0223240321026,308.2960048699243,22,0.75,0.6756756756756757,0.5,nan,27.02180438049562
coarse_P380_G180,particulate,380.0,200.0,180.0,0.0,12,672.1469708519669,1.090209061179723,446.0221811607718,308.2651735276498,22,0.75,0.6756756756756757,0.5,nan,27.022120988121163
coarse_P380_G220,particulate,380.0,160.0,220.0,0.0,1,663.3417221220233,2.2235782468446588,451.94271369056514,149.16086786316833,23,0.78125,0.7978723404255319,0.5,nan,24.24809408435061
coarse_P380_G220,particulate,380.0,160.0,220.0,0.0,2,662.3526635405614,5.222658361097534,452.61757746617894,63.411448513872244,23,0.78125,0.7978723404255319,0.5,nan,26.408906770453868
coarse_P380_G220,particulate,380.0,160.0,220.0,0.0,3,671.6359854786059,0.06268352657230213,446.3615179677557,5357.356407699153,23,0.78125,0.7978723404255319,0.5,nan,21.722679874045603
coarse_P380_G220,particulate,380.0,160.0,220.0,0.0,4,671.6359882737361,0.06271205885656946,446.3615161101444,5354.918978261055,23,0.78125,0.7978723404255319,0.5,nan,21.723472273076034
coarse_P380_G220,particulate,380.0,160.0,220.0,0.0,5,657.8593249057071,1.0053169003249784,455.7090652214592,327.19002569888545,23,0.78125,0.7978723404255319,0.5,nan,26.64986499806303
coarse_P380_G220,particulate,380.0,160.0,220.0,0.0,6,671.7428401318421,0.2620577041863548,446.29051489578984,1281.669703658381,23,0.78125,0.7978723404255319,0.5,nan,24.278380630188902
coarse_P380_G220,particulate,380.0,160.0,220.0,0.0,7,671.7428707466546,0.26216124331091417,446.2904945560124,1281.163573728537,23,0.78125,0.7978723404255319,0.5,nan,24.279087115071317
coarse_P380_G220,particulate,380.0,160.0,220.0,0.0,8,671.901600384575,0.5921042295611038,446.1850631527122,567.3845641016793,23,0.78125,0.7978723404255319,0.5,nan,25.799426781347325
coarse_P380_G220,particulate,380.0,160.0,220.0,0.0,9,671.9017003266732,0.59223071954544,446.18499678486194,567.2634651934163,23,0.78125,0.7978723404255319,0.5,nan,25.79986396084288
coarse_P380_G220,particulate,380.0,160.0,220.0,0.0,10,672.146755602608,1.090099788327885,446.02232399563303,308.2959756526605,23,0.78125,0.7978723404255319,0.5,nan,27.021804581597817
coarse_P380_G220,particulate,380.0,160.0,220.0,0.0,11,672.14697090131,1.0902091205859052,446.0221811280288,308.2651567527163,23,0.78125,0.7978723404255319,0.5,nan,27.02212111539656
coarse_P380_G220,particulate,380.0,160.0,220.0,0.0,12,672.4152158499304,1.7673134690938976,445.84425059605985,190.2365447921013,23,0.78125,0.7978723404255319,0.5,nan,28.038573606383977
coarse_P380_G280,particulate,380.0,100.0,280.0,0.0,1,666.6620078894668,2.1061024163464364,449.6918295210634,158.2691332375848,23,0.75,0.8064516129032258,0.5,nan,24.51058558314352
coarse_P380_G280,particulate,380.0,100.0,280.0,0.0,2,661.1730557291496,0.8221178880323089,453.42509862169936,402.11572169511396,23,0.75,0.8064516129032258,0.5,nan,24.007694408750968
coarse_P380_G280,particulate,380.0,100.0,280.0,0.0,3,669.0280291627746,3.2934057818086546,448.10149191381703,101.5708469418186,23,0.75,0.8064516129032258,0.5,nan,26.871431790970856
coarse_P380_G280,particulate,380.0,100.0,280.0,0.0,4,658.9113841482497,0.9949250856926186,454.98145154606885,331.136179810738,23,0.75,0.8064516129032258,0.5,nan,25.90142500930344
coarse_P380_G280,particulate,380.0,100.0,280.0,0.0,5,671.635985478989,0.06268353441225116,446.361517967501,5357.35573764744,23,0.75,0.8064516129032258,0.5,nan,21.722680091571437
coarse_P380_G280,particulate,380.0,100.0,280.0,0.0,6,671.6359882740796,0.06271206718720432,446.3615161099161,5354.918266919443,23,0.75,0.8064516129032258,0.5,nan,21.72347250406916
coarse_P380_G280,particulate,380.0,100.0,280.0,0.0,7,671.7428401207547,0.2620574471146933,446.29051490315595,1281.6709609224663,23,0.75,0.8064516129032258,0.5,nan,24.278378918725128
coarse_P380_G280,particulate,380.0,100.0,280.0,0.0,8,671.7428707314531,0.2621609749352374,446.29049456611193,1281.1648852339604,23,0.75,0.8064516129032258,0.5,nan,24.279085326653103
coarse_P380_G280,particulate,380.0,100.0,280.0,0.0,9,671.9016003870836,0.5921042603004154,446.18506315104634,567.3845346478182,23,0.75,0.8064516129032258,0.5,nan,25.799426873192928
coarse_P380_G280,particulate,380.0,100.0,280.0,0.0,10,671.9017003396909,0.5922307384760243,446.1849967762175,567.2634470718983,23,0.75,0.8064516129032258,0.5,nan,25.79986402498237
coarse_P380_G280,particulate,380.0,100.0,280.0,0.0,11,672.1467551712872,1.0900987517183196,446.0223242818484,308.2962686232711,23,0.75,0.8064516129032258,0.5,nan,27.02180264456026
coarse_P380_G280,particulate,380.0,100.0,280.0,0.0,12,672.1469708972512,1.090208157886992,446.0221811307221,308.26542896174334,23,0.75,0.8064516129032258,0.5,nan,27.022119578714438
coarse_P430_G130,particulate,430.0,300.0,130.0,0.0,1,664.7293545978055,16.641356123657545,450.999276512152,19.972211088398574,23,0.75,0.5102040816326531,0.5,nan,26.799018897802554
coarse_P430_G130,particulate,430.0,300.0,130.0,0.0,2,664.7297698260506,16.64104244988008,450.998994792201,19.972600028757242,23,0.75,0.5102040816326531,0.5,nan,26.79926678814776
coarse_P430_G130,particulate,430.0,300.0,130.0,0.0,3,663.3236960647645,2.1281052127989555,451.95499539447985,155.84842611995177,23,0.75,0.5102040816326531,0.5,nan,24.18418571132958
coarse_P430_G130,particulate,430.0,300.0,130.0,0.0,4,669.1704642992661,2.252717609535759,448.0061120359415,148.52515500981258,23,0.75,0.5102040816326531,0.5,nan,26.306687906838963
coarse_P430_G130,particulate,430.0,300.0,130.0,0.0,5,669.4658718109005,15.303117112126724,447.8084255274485,21.87351331449958,23,0.75,0.5102040816326531,0.5,nan,29.831900293202775
coarse_P430_G130,particulate,430.0,300.0,130.0,0.0,6,669.4666408881544,15.302416337482244,447.80791108915815,21.87454014201472,23,0.75,0.5102040816326531,0.5,nan,29.832333183540502
coarse_P430_G130,particulate,430.0,300.0,130.0,0.0,7,670.6187707624313,7.01310129596524,447.0385725397513,47.8118554446269,23,0.75,0.5102040816326531,0.5,nan,29.243285069131932
coarse_P430_G130,particulate,430.0,300.0,130.0,0.0,8,671.9137225832117,5.973769101823649,446.1770133930743,56.238675376496595,23,0.75,0.5102040816326531,0.5,nan,29.822846275198213
coarse_P430_G130,particulate,430.0,300.0,130.0,0.0,9,673.6506019910698,1.926407262875241,445.02663118524777,174.84636166332214,23,0.75,0.5102040816326531,0.5,nan,29.002742416320622
coarse_P430_G130,particulate,430.0,300.0,130.0,0.0,10,654.8020914887097,2.5104188823921696,457.8367447153597,130.4168989648355,23,0.75,0.5102040816326531,0.5,nan,30.375409237761748
