x_nm,y_nm,abs_ez_squared,in_particle_re
-58.595909622155766,4253.062157274178,9.44667488532742,False
-67.28937083377711,4255.59615607028,10.464446683238123,False
-71.77105239604612,4253.375795856986,10.242796559325317,False
-134.7690296394243,4262.645187305202,0.6790638302293668,False
-140.42585625240451,4259.559952285504,0.193460641638925,False
-133.85171250480903,4255.773062049662,0.7348530267823329,False
-128.0812819840842,4260.717310727752,1.5552977691677858,False
-140.42585625240451,4251.718234238216,0.17982744962461908,False
-147.0,4255.505124474056,1.5717026914595908e-09,False
-147.0,4247.663406426769,3.215456925468884e-11,False
4.711469867031778,4235.382910217414,0.08662775664049478,False
3.0686187389967636,4226.246750890808,0.03246483495782965,False
11.434924411681907,4230.474258164254,0.46840043949367743,False
-2.4288073084293593,4231.785631151646,0.02198127640820279,False
52.13467238293039,4222.672869547617,5.687281875141391,False
53.20932723481847,4230.955077935699,6.4728004252876055,False
44.02137333795018,4225.774109788095,4.82789593575094,False
70.96024141995981,4234.177786691202,8.030790389842803,False
71.07524100338343,4225.480014010994,7.19698547143293,False
77.93275953058333,4232.373266909016,7.746212870066616,False
61.604956693156915,4224.076441779305,6.689020399646506,False
62.67961154504499,4232.358650167388,7.51936661296922,False
97.51065126267422,4233.9935930336915,5.932407381425977,False
92.94833638369651,4225.025173401723,5.902225437592071,False
103.27586019078753,4227.789149179714,4.677672432439335,False
88.86930722073986,4232.145846604381,6.908263727693787,False
82.01178869353996,4225.252593706358,6.896887824082898,False
40.9868962841119,4213.474877066016,3.7173325384067506,False
46.56078433352114,4218.0738733068165,4.693931170181638,False
38.44748528854093,4221.175113547296,3.742428730294864,False
20.33831137671815,4223.743313606521,1.2902914167599544,False
11.972005704033007,4219.515806333073,0.44045718196275807,False
20.875392669069246,4212.78486177534,1.170886878347997,False
28.391733481019614,4220.830105901958,2.269220052361158,False
30.931144476590575,4213.129869420678,2.373723928388731,False
110.22549988302848,4220.435642668804,3.305438276087008,False
106.84761576817841,4210.318160379903,3.3564133237338067,False
117.77492550925201,4214.502339371612,2.098257889730084,False
99.89797607593745,4217.671666890814,4.588778345856821,False
127.1222914373399,4206.682875424792,0.9478988775839436,False
125.54234762435418,4194.6792324862645,0.946630833023565,False
136.2711738121771,4201.572384751915,0.2706838296319651,False
116.1949816962663,4202.498696433084,1.992322682114639,False
136.2711738121771,4188.690487083663,0.23208489563281015,False
147.00000000000003,4182.701741681062,1.6953301243703549e-09,False
147.00000000000003,4195.583639349313,9.44795346442245e-10,False
-16.27138931664641,4246.398783502868,1.1615183441203862,False
-24.12517984714885,4249.167654963284,2.519185598405715,False
-22.632666512268003,4240.2237281129355,1.9733194825713327,False
-15.279449934061741,4238.774119762711,0.922688770213906,False
-39.23141095179896,4255.29202812738,6.164355640447772,False
-38.461666192386936,4247.195823077072,5.3340221243320025,False
-32.03967968720832,4252.653702445352,4.329728705727861,False
-30.547166352327476,4243.7097755950035,3.51846640591423,False
-45.207247158288205,4251.125456443687,7.0517287458373605,False
-53.00811246029994,4248.228869525818,8.119723856458593,False
-54.06339679641042,4241.402649241335,7.550933717596762,False
-46.26253149439868,4244.299236159204,6.603657082474771,False
-59.651193958266255,4246.235936989695,8.734368757131818,False
-12.103013212033803,4229.755411890107,0.5175719045540002,False
-16.27979306821212,4222.186312367729,0.8288317470462467,False
-6.605587164607679,4224.216531629268,0.14522864638232988,False
-19.456229790240062,4231.2050202403325,1.3151690148547732,False
-126.18193873972672,4252.369009124134,1.7216595502103424,False
-118.51216497464439,4248.964956198607,2.9573202057232644,False
-120.41150821900186,4257.313257802225,2.8420089740795453,False
-112.95646126788691,4254.946349936553,4.2811555708673446,False
-110.5767250861912,4245.868233436548,4.349617025786677,False
-102.64128519773801,4242.771510674488,5.675719315303995,False
-105.0210213794337,4251.849627174494,5.790226408478864,False
-97.99778556220889,4248.804244197058,6.94960231469297,False
-94.3665762919951,4240.447009171045,6.885363825735764,False
-86.09186738625219,4238.122507667601,7.724227713733067,False
-89.72307665646596,4246.479742693614,8.080956296456552,False
-82.19749052911118,4246.902437321759,8.974287439675658,False
-71.35237250103593,4240.152739732835,8.663649917201742,False
-74.82774308650305,4247.917553354376,9.51599981989041,False
-78.72211994364405,4239.137623700218,8.386476713634233,False
-68.295681810579,4245.610982235445,9.231747229239442,False
-62.70788464872317,4240.777694487085,8.38697455309118,False
-132.58629301679667,4247.097722050456,0.8068935019439679,False
-139.16043676439213,4243.042894239009,0.23349863134248802,False
-131.32087352878432,4238.42238205125,0.8669172819883717,False
-124.91651925171436,4243.693669124928,1.7591752290086065,False
-147.0,4229.573504848992,2.736927102325876e-11,False
-139.16043676439213,4233.997943450122,0.21215978576187428,False
-147.0,4238.61845563788,1.132990818336106e-09,False
-0.5250680520940528,4216.263426170225,0.00081899212240477,False
-4.1187548431848695,4206.280101449644,0.04470488152741883,False
8.378318912942191,4209.532481612492,0.19133715422875425,False
-10.199273955698496,4214.233206908686,0.30029709039409586,False
55.27692031520521,4214.484844928168,5.424486180689566,False
58.41916824748004,4206.296820308718,5.127504132737325,False
64.74720462543173,4215.8884171598565,6.197391245148069,False
49.70303226579597,4209.885848687367,4.56877534694177,False
87.60716595125791,4214.40658308142,5.668803533730122,False
82.26599551881931,4203.787992761115,5.27783741213154,False
94.55680564349886,4207.05307657051,4.589941617109079,False
76.67061826110137,4214.634003386054,6.245107354018711,False
70.34258188314968,4205.042406534917,5.554477461174302,False
39.42747865703289,4204.3932873861395,3.1213420167012154,False
37.86806102995387,4195.311697706263,2.61202164813788,False
48.143614638716954,4200.804259007491,3.9155485039832914,False
29.371726849511564,4204.048279740801,1.9285970397278656,False
16.81543801092666,4201.549132782646,0.6711431296571618,False
12.75548335278407,4190.313403789951,0.3403502347795883,False
25.31177219136897,4192.812550748107,1.2833989838771944,False
4.318364254799601,4198.296752619797,0.04417243337613226,False
102.27800393347594,4196.273334312766,3.301643422897152,False
97.70839209877346,4182.228508245628,3.1487286584194147,False
111.62536986156383,4188.453870365946,2.1113609966219746,False
89.98719380879639,4193.008250503372,4.203611381773991,False
124.00391091797665,4179.896659973201,0.8983879099932557,False
122.46547421159913,4165.114087460137,0.8428893219887104,False
134.73273710579954,4173.907914570599,0.2514101629915019,False
110.08693315518629,4173.671297852882,1.8844479238518512,False
134.73273710579954,4158.1830958991895,0.20733710465942656,False
147.00000000000003,4151.252104338242,5.860033883546558e-12,False
147.00000000000003,4166.976923009653,1.3474668571401769e-09,False
-38.77276557355006,4237.293560916865,4.70598312814872,False
-39.083864954713185,4227.391298756658,4.166874394724141,False
-30.85826573349059,4233.807513434797,3.117041076408751,False
-27.681829011462646,4224.788805562193,2.288887399690723,False
-46.5736308755618,4234.396973998996,5.824980917694961,False
-58.831976865005174,4227.6010488081865,6.777310473357519,False
-48.95792090985917,4227.496173782422,5.646986970135805,False
-56.4476868307078,4234.501849024761,7.168229079700476,False
-65.09217468302056,4233.87689427051,7.815441352355543,False
-22.19329565745225,4213.926054005201,1.3298782877536017,False
-28.10679824669238,4205.665795642672,1.8248046989590965,False
-16.112776544938622,4205.972948546158,0.6548237302691158,False
-33.59533160070278,4216.528547199664,2.847001072884304,False
-116.0306573624468,4239.599017147851,3.095362445850282,False
-122.43501163951676,4234.327730074172,1.9335241013911808,False
-113.54914975024919,4230.233078097094,3.1751549216099146,False
-108.0952174739936,4236.502294385792,4.351240797463475,False
-103.8565782224385,4227.198949560896,4.55809325085893,False
-94.16400669462782,4224.164821024697,5.699202149544299,False
-98.40264594618291,4233.468165849593,5.763155811163695,False
-90.12793704044,4231.143664346148,6.687951521957798,False
-84.31669560841624,4222.8714464331515,6.550089075773104,False
-74.46938452220468,4221.578071841605,6.8504166163231375,False
-80.28062595422843,4229.850289754604,7.401451060781347,False
-72.9108785116203,4230.86540578722,7.708465220490041,False
-66.65068069360493,4224.589560324896,7.007709676235546,False
-129.70169325472872,4228.342012287876,0.9367859026490672,False
-137.54125649033656,4223.917573686746,0.2745030818635782,False
-128.0825129806731,4218.2616425245005,0.9896314646210345,False
-120.81583136546115,4224.247360310798,1.936676155565753,False
-147.0,4208.465537017564,1.183657457419611e-10,False
-137.54125649033656,4213.363589771033,0.24332655966904893,False
-147.0,4219.019520933279,9.178753813667839e-10,False
-9.302428687091252,4194.4737858004555,0.19288804900934453,False
-21.296450388845006,4194.166632896968,0.9520144451045103,False
-14.486102530997638,4182.667470151267,0.3947824567488059,False
-0.8653095891067832,4186.490436970608,0.0015070181340147402,False
6.991410092522739,4168.470435737314,0.07869689815276118,False
9.873446722653403,4179.391919763632,0.17887150657926928,False
-3.7473462192374494,4175.56895294429,0.024665969629194012,False
73.22407379574275,4191.478878671667,4.70300896058393,False
64.18215207266621,4179.16976458222,3.881596121609851,False
80.94527208571984,4180.699136413923,3.997339138868334,False
61.30066016007312,4192.733292445469,4.475667734035377,False
51.025106551310046,4187.24073114424,3.5234124240257043,False
34.86383211672946,4182.504609346539,1.94669613957889,False
31.859603203505035,4169.697520986813,1.4253448751021482,False
48.02087763808563,4174.433642784516,2.788315973618441,False
22.307543278144554,4180.0054623883825,0.8648365829840456,False
19.425506648013886,4169.083978362063,0.5809148722735749,False
93.76963151659943,4167.500343263725,2.8604319965011715,False
89.83087093442542,4152.7721782818235,2.554166525639019,False
106.14817257301226,4158.94313287098,1.8295330209432126,False
77.00651150354582,4165.9709714320215,3.3954634570809965,False
120.75830605962372,4148.62583226523,0.774972163201166,False
119.05113790764834,4132.137577070324,0.7060805717198121,False
133.02556895382418,4141.694840704284,0.21716169003867988,False
104.44100442103687,4142.454877676074,1.581376821003029,False
133.02556895382415,4122.983444287336,0.17223137050525528,False
147.0,4113.829311504347,3.708030645904668e-09,False
147.00000000000003,4132.540707921295,2.4615438148135996e-10,False
-47.13736525268741,4217.435891612579,4.7275435593275965,False
-55.190865550661655,4207.4804844684995,4.953442008018698,False
-41.648831898677,4206.573140055585,3.4773867465451582,False
-57.01142120783341,4217.5407666383435,5.803189890491531,False
-64.83012503643316,4214.529278155052,6.095093018010289,False
-39.47488806132308,4187.9771197567825,2.531354736758844,False
-33.790843154007725,4196.821457699727,2.2227059731221277,False
-47.33287680599236,4197.7288021126415,3.6850716394358414,False
-26.98049529616036,4185.322294954025,1.3062931771691308,False
-110.09604575989847,4219.514691088363,3.288115668337918,False
-117.36272737511044,4213.528973302065,2.12554682980424,False
-106.64294176954775,4208.79630407963,3.3203716208818643,False
-100.40347423208779,4216.480562552164,4.460480379182275,False
-87.86293142283982,4213.852386907486,5.610733260502532,False
-94.1023989602998,4206.168128434952,4.583969548018738,False
-81.56185615105181,4203.539952790276,5.292343639907211,False
-78.01562033662825,4212.55901231594,6.0533779364425815,False
-68.37636085085673,4205.510218629388,5.550019339508766,False
-126.3139861481797,4206.202177856438,1.0156993004867316,False
-135.7727296578431,4201.304125102969,0.2950382075876612,False
-124.54545931568623,4194.142713188375,1.023425461942679,False
-115.59420054261699,4201.4695086340025,2.033328095668708,False
-147.0,4182.701741681061,1.6953301243703549e-09,False
-135.7727296578431,4188.422227434718,0.2530052949081891,False
-147.0,4195.583639349312,9.44795346442245e-10,False
-38.485791849179556,4176.685097349003,2.1101160927497467,False
-37.496695637036034,4165.393074941221,1.7568741617239274,False
-25.991399084016834,4174.030272546243,1.057166498451501,False
-24.564527431454792,4159.687425021342,0.7959093491919627,False
-11.632359225873548,4153.981775101464,0.17853302996009743,False
-13.059230878435592,4168.3246226263645,0.26832512270952974,False
-2.3204745666754047,4161.226105419389,0.007874277292236822,False
11.562538942756934,4156.544400259686,0.1822610678442879,False
16.13366779299113,4144.618364782058,0.2993894295019938,False
23.996635498248082,4157.157942884435,0.7401994616784933,False
2.25065428355879,4149.300069941761,0.00637983925999324,False
71.2849500452717,4145.816083167306,2.6478058726249216,False
58.460590614392096,4159.014876317504,2.822580817016942,False
52.73902915611797,4138.859988052788,1.9877096720137226,False
42.299316179811505,4154.278754519801,1.825173346788951,False
34.436348474554556,4141.739176417423,1.1370232520662247,False
103.12478515124226,4123.748392374188,1.3062783524098724,False
88.51465166463082,4134.065692979938,2.060048565198922,False
87.19843239483622,4115.359207678052,1.660302226647726,False
69.96873077547708,4127.109597865419,2.0868924537082787,False
132.16058306258103,4104.392825413226,0.1532428605379478,False
118.18615201640517,4113.546958196215,0.5899465385329934,False
117.32116612516204,4094.9563393221056,0.4924504312246729,False
102.25979925999913,4105.157773500078,1.0629711181267731,False
132.16058306258103,4085.148738079306,0.12048099430405197,False
147.0,4075.3411368365064,4.071961719422155e-09,False
147.0,4094.585224170427,2.2771837581798217e-09,False
-73.17182261064744,4190.575502338683,4.649428815383054,False
-64.78178907024302,4177.611051887089,3.8249866261429304,False
-59.98632731045234,4192.545768177795,4.3958763857377745,False
-52.12833856578306,4182.794085821936,3.4117819064109396,False
-51.13924235363954,4171.502063414156,2.895954667126996,False
-102.03408426939878,4195.817358061724,3.3073563089901716,False
-110.98534304246802,4188.490562616096,2.1736775663052446,False
-97.42522676924979,4182.838412043818,3.1939517705141465,False
-89.49354146015082,4193.189182417046,4.2453893783310725,False
-81.10350791974642,4180.224731965453,3.968533295152786,False
-122.7604009912456,4179.136105575942,0.980092938119455,False
-133.9876713334025,4173.415619822285,0.2802965791879597,False
-120.97534266680498,4164.129497963509,0.9259115340654944,False
-109.20028471802739,4173.483955003662,1.9517758507081056,False
-147.0,4151.252104338242,5.860033883546558e-12,False
-133.9876713334025,4157.690801150875,0.23100129402404462,False
-147.0,4166.976923009652,1.3474668571401769e-09,False
-55.60730733622863,4151.249411537902,2.447336662557706,False
-46.55200148663233,4158.321243239562,2.1887145744642793,False
-60.194548203235826,4164.430231712496,3.090846358202954,False
-44.82084010337865,4144.72101108838,1.7540978612136406,False
-34.03437287052868,4138.1926106388555,1.0683095262532365,False
-35.76553425378235,4151.792842790038,1.3730484428254326,False
-22.833366048201114,4146.087192870159,0.5865470958213819,False
-9.295675847937153,4139.235423919408,0.09541963582624734,False
-6.958992470000754,4124.489072737354,0.044698489474525975,False
4.587337661495187,4134.5537187597065,0.022157054789664864,False
-20.496682670264715,4131.340841688105,0.39903220126719097,False
19.94033279650768,4128.383456482547,0.3647500215709921,False
23.746997800024232,4112.148548183038,0.41120456982311687,False
38.243013478071106,4125.504268117912,1.0947588285968433,False
8.394002665011739,4118.318810460195,0.05976301063132254,False
71.70613333055296,4105.8714200584045,1.6056462696675566,False
54.47643171119385,4117.621810245772,1.5715377465464397,False
56.21383426626972,4096.383632438756,1.242558924461473,False
39.98041603314697,4104.266090310896,0.8973576824347748,False
102.2697319712267,4085.5415225072866,0.8313191325295465,False
87.20836510606378,4095.74295668526,1.297406355275162,False
87.21829781729137,4076.1267056924667,1.0152278941450523,False
71.71606604178055,4086.255169065611,1.255515378544123,False
132.14190413376073,4065.8509838834593,0.094870714755557,False
117.30248719634177,4075.658585126259,0.386793777851541,False
117.28380826752151,4056.3608309304122,0.30421454284451305,False
102.25105304240644,4066.2437683114395,0.6529749703794864,False
132.14190413376073,4046.606896549539,0.07450367531934414,False
147.0,4036.852962168666,2.84422159520343e-09,False
147.0,4056.0970495025863,3.6739409387161668e-09,False
-91.73459920570741,4165.82468219892,2.9099883781616893,False
-103.50965715448498,4156.470225158765,1.9399462716526739,False
-86.04397164216502,4148.81095235402,2.561320780978966,False
-75.41288035620403,4163.211002120555,3.29232564616251,False
-70.82563948919682,4150.030181945962,2.7888338877871988,False
-120.26285195827118,4147.61359849786,0.7911173177618098,False
-133.2751806248687,4141.174901685228,0.20840301477536682,False
-119.5503612497374,4131.097699032213,0.6749760196029068,False
-102.79716644595119,4139.954325693117,1.6154516568322312,False
-133.2751806248687,4122.463505268281,0.1653003209312434,False
-147.0,4132.540707921295,2.4615438148135996e-10,False
-147.0,4113.829311504348,3.708030645904668e-09,False
-58.185064012341236,4138.631880315225,2.1755254914458733,False
-73.40339616530942,4137.412650723285,2.388194727240011,False
-60.76282068845385,4126.014349092548,1.9218686671477654,False
-47.398596779491264,4132.103479865701,1.6086155967635751,False
-33.27422775182395,4122.690191243382,0.846715552834923,False
-46.63845166078654,4116.601060470229,1.2978483657176187,False
-32.51408263311922,4107.187771847909,0.670724223157927,False
-19.736537551559987,4115.838422292632,0.3055575635250518,False
-17.98394415830884,4098.996568859354,0.2075988863062831,False
-3.4538056834984565,4090.805365870798,0.007252625872930533,False
-5.206399076749606,4107.647219304076,0.020304027307830135,False
10.146596058262887,4101.476957026918,0.07049815895027609,False
41.56551434909658,4085.40156744592,0.7493480010857044,False
25.332096115973837,4093.2840253180607,0.3648513971600295,False
26.917194431923445,4074.419502453085,0.3211006752133475,False
11.731694374212495,4082.6124341619407,0.07400682717337134,False
72.39934103080786,4066.339921463845,0.9789503156899187,False
56.897109255297025,4076.4683848369896,0.9777125215100478,False
57.580384244324314,4056.553137235223,0.7703730717282172,False
42.248789338123885,4065.4863198441535,0.597664621646799,False
102.49798493657795,4046.7539587403353,0.5076893886721667,False
87.46522971146288,4056.6368961213625,0.7920068890437727,False
87.71216160563439,4037.1470865502583,0.6187259025892731,False
72.64627292497937,4046.85011189274,0.7668707120083715,False
132.22992362066933,4027.2921591953013,0.05784049436668938,False
117.37182775443009,4037.046093576174,0.23741053975002185,False
117.45984724133866,4017.7313562219365,0.18551930169844733,False
102.58600442348653,4027.439221386097,0.3973678234071419,False
132.22992362066933,4008.0480718613812,0.04541619390932585,False
147.0,3998.3647875008246,2.4687564877716506e-09,False
147.0,4017.6088748347456,2.969913198840772e-09,False
-88.15461087604616,4112.297435262125,1.5775736653259542,False
-87.0992912591056,4130.554193808073,2.009258863700288,False
-103.8524860628918,4121.69756714717,1.2445859117027385,False
-74.45871578225002,4119.155892177338,1.8986240099900293,False
-131.93276214247146,4104.031015672167,0.15714122888145732,False
-116.86552428494296,4094.232719839987,0.50133913405435,False
-118.20794276734019,4112.665209436101,0.5828039483345144,False
-102.51006758049458,4103.2650775510565,1.0303932114801604,False
-131.93276214247146,4084.786928338247,0.12359298059580043,False
-147.0,4094.585224170427,2.2771837581798217e-09,False
-147.0,4075.3411368365073,4.071961719422155e-09,False
-60.07339451565016,4108.651573702297,1.5319315231807158,False
-73.76928960944633,4101.793116787086,1.5276429637765516,False
-59.383968342846465,4091.288798312045,1.2215913138112149,False
-45.949025487982844,4099.238285079977,1.0236911135323974,False
-45.06070044208447,4081.7483978052824,0.8010272294220262,False
-30.737432541322473,4072.2079972985193,0.39335943687619657,False
-31.625757587220846,4089.697884573214,0.5139723580022518,False
-17.095619112410464,4081.5066815846585,0.1512647142539909,False
-16.047752222227608,4063.2445444315063,0.10656668934807384,False
-1.3580719031327406,4054.281091564492,0.0007069929745259082,False
-2.4059387933155985,4072.543228717645,0.0027928768139422267,False
12.779561264395353,4064.3502970087884,0.06955083322897641,False
43.08192519672705,4046.4167687342506,0.4835521666302894,False
27.75033029052661,4055.349951343181,0.26663885752988753,False
28.583466149129773,4036.2804002332773,0.22121943748508166,False
13.612697122998517,4045.2807458988855,0.061936289352488176,False
73.13645108559992,4027.396949287551,0.6010400305690488,False
58.070562404944866,4037.0999746300336,0.6075532155681203,False
58.56074056556542,4017.6468120248433,0.4797643362588783,False
43.57210335734759,4026.9636061290603,0.3849388924070077,False
102.81053771022043,4008.092538710507,0.3096672787151638,False
87.9366948923683,4017.8004038746676,0.4836320630139796,False
88.1612281791022,3998.453721199077,0.37855422123728233,False
73.3609843723338,4008.05026661196,0.47159219602985597,False
132.31300305220827,3988.7706833232132,0.035293458434502045,False
117.54292667287758,3998.45396768377,0.14487682541682104,False
117.62600610441653,3979.176579145602,0.11329088186648045,False
102.89361714175936,3988.815150172339,0.24251689862905823,False
132.31300305220827,3969.526595989292,0.027713173614047116,False
147.0,3959.876612832984,1.5464206033127952e-09,False
147.0,3979.120700166904,2.2732938472580415e-09,False
-102.34924529520535,4084.1367344299238,0.814944223185631,False
-87.83296630546772,4074.040749019862,0.9811247261530509,False
-87.99378859075695,4093.169092140994,1.243267383597256,False
-73.6084673241571,4082.664773665954,1.202030526736145,False
-131.96106487480995,4065.654782934335,0.09694138488144523,False
-116.92212974961988,4055.9684290321634,0.3092360379495412,False
-116.89382701728141,4075.100574436075,0.3933454199055862,False
-102.3775480275438,4065.0045890260126,0.6406150704131864,False
-131.96106487480995,4046.410695600415,0.07613965280248164,False
-147.0,4056.0970495025863,3.6739409387161668e-09,False
-147.0,4036.8529621686653,2.84422159520343e-09,False
-73.20810314290564,4064.1719511704973,0.9532165459290894,False
-58.58323998034357,4054.303153321134,0.7599071906487035,False
-58.98360416159502,4072.795975816589,0.9630622328012344,False
-44.66033626083301,4063.2555753098263,0.6275777614100423,False
-44.04887595728931,4044.7895461654393,0.4885621113457451,False
-29.51451193423506,4035.275939009745,0.2308625783487925,False
-30.125972237778768,4053.741968154132,0.3013455539954358,False
-15.4362919186839,4044.7785152871184,0.07843619340295423,False
-14.811496242254742,4025.968851473865,0.05719424273968549,False
-0.10848055027442584,4016.661763937985,2.654716052939237e-06,False
-0.7332762267035833,4035.4714277512394,0.00016194756982499067,False
14.237492799427674,4026.471082085631,0.053350802113107706,False
44.058155218030784,4007.8218574626244,0.30740665044711646,False
29.069518009812963,4017.1386515668414,0.1790680416604339,False
29.555569870496154,3997.9969029004055,0.14505302404974377,False
14.723544660110862,4007.3293334191953,0.04479625607325337,False
73.62790275669472,3988.7550900655838,0.37024297185711824,False
58.82765894992634,3998.351635478467,0.3777901162882485,False
59.09457733428726,3979.0564589320907,0.29789791373725066,False
44.325073602391704,3988.526680916248,0.24336859870208152,False
103.04332743841923,3969.5440135996464,0.18959122874942216,False
88.31093847576206,3979.182584626384,0.2964623359595384,False
88.46064877242192,3959.9114480536914,0.23249345372703248,False
73.77761305335459,3969.483953492891,0.29075424337266464,False
132.36547037944646,3950.2710737579405,0.02162744634434113,False
117.67847343165474,3959.9210569142488,0.08865202083038126,False
117.73094075889294,3940.665534682897,0.06946707582455593,False
103.09579476565743,3950.2884913682938,0.14866013460525668,False
132.36547037944646,3931.0269864240195,0.016983102482538915,False
147.0,3921.3884381651424,9.175580063542903e-10,False
147.0,3940.632525499063,1.5639318017053014e-09,False
-102.16408058102863,4046.0065422100224,0.5081007772691712,False
-87.4060314124374,4036.0446553878824,0.6128139162832268,False
-87.61949885895255,4055.042702203871,0.7748789808072387,False
-72.99463569639047,4045.173904354508,0.7511407197657217,False
-132.0103284831624,4027.087824545868,0.05940847084724751,False
-117.02065696632481,4017.3226869230707,0.18940750883587545,False
-116.97139335797233,4036.6455579776166,0.24181901256654495,False
-102.21334418938109,4026.6836711554765,0.39819032233150975,False
-132.0103284831624,4007.8437372119474,0.0466533499210275,False
-147.0,4017.6088748347456,2.969913198840772e-09,False
-147.0,3998.3647875008246,2.4687564877716506e-09,False
-72.74527947941026,4026.3149242700338,0.592853111294717,False
-58.08452754638312,4016.585193152186,0.47015745097214884,False
-58.33388376336334,4035.444173236659,0.5973823444931468,False
-43.799519740309094,4025.930566080965,0.38265808477184327,False
-43.4111059070089,4007.0490486469566,0.2982595383466517,False
-28.73768426763468,3997.512904141727,0.1372716742470983,False
-29.126098100934872,4016.3944215757356,0.17795166826984113,False
-14.423082408954555,4007.0873340398566,0.042879931957286926,False
-14.049834269025677,3988.0524313380283,0.03209132556752303,False
0.6380157295833296,3978.5919585343295,6.128134874437482e-05,False
0.2647675896544519,3997.6268612361578,1.3564292743209908e-05,False
15.096792800039742,3988.294430717368,0.03701780486016017,False
44.60849218099837,3969.3541944922767,0.1930010020605608,False
29.83898844910281,3978.8244164764337,0.11586411399043085,False
30.12240702770947,3959.6519300524633,0.09266056460720135,False
15.3802113786464,3969.121944293396,0.03018024151405492,False
73.9530350325946,3950.2521643681707,0.2284373614335469,False
59.269999313527265,3959.8246698073704,0.23445346243617685,False
59.44542129276727,3940.59288068265,0.18477413416521662,False
44.78391416023837,3950.1224053675573,0.15246471245466747,False
103.18090251264208,3931.0430349780854,0.1164854128993599,False
88.54575651940657,3940.665991663482,0.18229573239985422,False
88.63086426639121,3921.420535273274,0.1431340248946824,False
74.03814277957923,3931.006707977962,0.17944958717959414,False
132.39171800872083,3911.779055516607,0.01330052762982815,False
117.7571883881673,3921.417603775484,0.05444820692470202,False
117.78343601744164,3902.169672868072,0.042735516724712215,False
103.20715014191643,3911.795104070672,0.09142161849867504,False
132.39171800872083,3892.534968182687,0.010444703411854935,False
147.0,3882.900263497302,4.896208506125706e-10,False
147.0,3902.1443508312223,9.429951097100348e-10,False
-102.13927544833305,4007.5617623462085,0.3140221913491761,False
-87.25789393034131,3997.8008377693454,0.3800961659662057,False
-87.33196267138935,4016.9227465786144,0.4822788587658431,False
-72.6712107383622,4007.1930154607653,0.4664348936837025,False
-131.97763197730012,3988.6176551336075,0.0368273643408661,False
-116.95526395460023,3978.87052276639,0.11739424210925645,False
-116.9879604604625,3998.09660484473,0.14900118553984168,False
-102.10657894247076,3988.335680267868,0.24698082050200493,False
-131.97763197730012,3969.3735677996865,0.028921946457008064,False
-147.0,3979.120700166904,2.2732938472580415e-09,False
-147.0,3959.876612832984,1.5464206033127952e-09,False
-72.47247476132866,3988.1507568717816,0.36728834935580384,False
-57.68705559231601,3978.5006759742187,0.28991648563236677,False
-57.885791569349564,3997.5429345632024,0.36896160802177363,False
-43.212369929975345,3988.006790057973,0.2334147123104932,False
-42.971290550421934,3968.940840140026,0.18232884847928663,False
-28.255525508527864,3959.3810043058334,0.08261727892657239,False
-28.49660488808128,3978.4469542237803,0.10643614157574177,False
-13.80875488947227,3968.9864814200814,0.024439111593107694,False
-13.590117172743525,3949.8511170523434,0.018631269850643523,False
1.0752911630408173,3940.3212297988534,0.0001072671933881268,False
0.8566534463120734,3959.4565941665915,8.656160476018021e-05,False
15.598849095375146,3949.986579925658,0.024387573010195545,False
44.945068952088405,3930.9267264230675,0.12041792007227539,False
30.283561819559512,3940.456251107974,0.07345487561127727,False
30.444716611409547,3921.260572163484,0.05830909335605882,False
15.760003887225183,3930.7909009811688,0.01956039075611606,False
74.13143422125022,3911.777979807932,0.1409956587232851,False
59.53871273443824,3921.3641525126204,0.14526390571972542,False
59.632004176109206,3902.13542434259,0.1143600777633242,False
45.038360393759376,3911.697998253038,0.09489092656881574,False
103.24696213650003,3892.5512647792207,0.07173788505571309,False
88.6706762609748,3902.176695981822,0.11230443762361089,False
88.71048825555839,3882.932856690371,0.08823706971169125,False
74.1712462158338,3892.5341405164804,0.11076373046921559,False
132.40359194227995,3873.2899036446875,0.008195688147967728,False
117.79530995100079,3882.9246083300723,0.033525801390257425,False
117.80718388455993,3863.6795437920723,0.026337254459514233,False
103.25883607005916,3873.306200241221,0.05633007518661722,False
132.40359194227995,3854.0458163107664,0.006436001280398539,False
147.0,3844.4120888294615,2.646494700488655e-10,False
147.0,3863.656176163382,5.253297210128611e-10,False
-102.01760366669568,3969.172557233686,0.19475561034783598,False
-87.07994337879114,3959.474591700982,0.23559437567407535,False
-87.16891865456621,3978.6377147351636,0.29903295183118067,False
-72.38349948555357,3968.9876338376,0.28880792240774467,False
-131.94466377582305,3950.15136788882,0.022831614955298028,False
-116.88932755164608,3940.426122944657,0.07276416610694744,False
-116.92229575312315,3959.648322855524,0.09235248341752647,False
-101.98463546521862,3949.9503573228194,0.1531806223391139,False
-131.94466377582305,3930.9072805549004,0.017930012518386097,False
-147.0,3940.632525499063,1.5639318017053014e-09,False
-147.0,3921.3884381651424,9.175580063542903e-10,False
-72.25299961815762,3949.850238502786,0.22715338189219175,False
-57.4260558575241,3940.2258853045896,0.17869150133420755,False
-57.55655572492006,3959.363280639405,0.22745575649542643,False
-42.840790683025986,3949.803444805212,0.14282429818175155,False
-42.70084520892304,3930.6503195588984,0.11180140639106419,False
-27.975634560321975,3921.074753813207,0.05021814228217651,False
