design_id,period_nm,radius_nm,axis_gap_nm,kx_norm,ky_norm,mode_index,freq_thz_real,freq_thz_imag,wavelength_nm,q_value,particle_count,top_count,sio2_count,side_count,score
hole_focus_P538_R72p0,538.0,72.0,394.0,0.0,0.0,1,306.5681921745238,0.0007233645975978484,977.8981174581005,211904.33786266047,0,0,0,0,12.797323153177436
hole_focus_P538_R72p0,538.0,72.0,394.0,0.0,0.0,2,307.65285367090956,0.0007647633952993355,974.4504379624002,201142.50731789495,0,0,0,0,16.335546599711655
hole_focus_P538_R72p0,538.0,72.0,394.0,0.0,0.0,3,314.5468393709321,0.7815521407735896,953.0932137151984,201.23215263641265,0,0,0,0,49.69199679284533
hole_focus_P538_R72p0,538.0,72.0,394.0,0.0,0.0,4,314.5503876671523,0.7815628544415262,953.0824623151676,201.23166414550082,0,0,0,0,49.70275240987948
hole_focus_P538_R72p0,538.0,72.0,394.0,0.0,0.0,5,314.5540162472751,0.7814490748390741,953.0714679043524,201.26328533439755,0,0,0,0,49.71347386506342
hole_focus_P538_R72p0,538.0,72.0,394.0,0.0,0.0,6,314.5694015964037,0.780925372803284,953.0248539069204,201.4081066845065,0,0,0,0,49.758838305319586
hole_focus_P538_R72p0,538.0,72.0,394.0,0.0,0.0,7,315.4057330008135,2.872738297236131,950.4978084822154,54.8963567799173,0,0,0,0,54.54401742471134
hole_focus_P538_R72p0,538.0,72.0,394.0,0.0,0.0,8,315.40944798877194,2.8717996005556774,950.4866132312947,54.91494739530954,0,0,0,0,54.55462448105102
hole_focus_P538_R72p0,538.0,72.0,394.0,0.0,0.0,9,315.4131834905257,2.87245719453586,950.475356427215,54.90302589896228,0,0,0,0,54.566258450357395
hole_focus_P538_R72p0,538.0,72.0,394.0,0.0,0.0,10,315.42150225951843,2.8710689617138225,950.4502890653936,54.93102159260473,0,0,0,0,54.59044023064512
hole_focus_P538_R72p0,538.0,72.0,394.0,0.0,0.0,11,319.0256952803556,0.3298999165993631,939.7125762441999,483.51890865705593,0,0,0,0,61.54976990611699
hole_focus_P538_R72p0,538.0,72.0,394.0,0.0,0.0,12,319.03551607774494,0.32995805417167223,939.6836492866968,483.44859603238467,0,0,0,0,61.57894949990673
hole_focus_P538_R74p0,538.0,74.0,390.0,0.0,0.0,1,306.754142564019,0.0007298221098703256,977.3053282807219,210156.78917875132,0,0,0,0,13.40449802094642
hole_focus_P538_R74p0,538.0,74.0,390.0,0.0,0.0,2,307.9607854596938,0.0007763536590657608,973.4760792758048,198337.94937624433,0,0,0,0,17.33429744926285
hole_focus_P538_R74p0,538.0,74.0,390.0,0.0,0.0,3,314.546838865884,0.7815548173688546,953.0932152455205,201.2314631524008,0,0,0,0,49.69200121464596
hole_focus_P538_R74p0,538.0,74.0,390.0,0.0,0.0,4,314.5503871851408,0.7815663182119578,953.0824637756544,201.23077201225803,0,0,0,0,49.70275865095204
hole_focus_P538_R74p0,538.0,74.0,390.0,0.0,0.0,5,314.55401594588125,0.7814506098999763,953.0714688175498,201.26288978528237,0,0,0,0,49.713476366000265
hole_focus_P538_R74p0,538.0,74.0,390.0,0.0,0.0,6,314.56940143258106,0.7809264279783038,953.0248544032403,201.40783444027625,0,0,0,0,49.75884015715238
hole_focus_P538_R74p0,538.0,74.0,390.0,0.0,0.0,7,315.40573760096567,2.8727152270415064,950.4977946193269,54.89679844211174,0,0,0,0,54.54401731139499
hole_focus_P538_R74p0,538.0,74.0,390.0,0.0,0.0,8,315.40944882414897,2.871750404699745,950.4866107138854,54.91588828680369,0,0,0,0,54.554597234579745
hole_focus_P538_R74p0,538.0,74.0,390.0,0.0,0.0,9,315.413186895467,2.8724260961072217,950.4753461666651,54.9036209013214,0,0,0,0,54.566249884634175
hole_focus_P538_R74p0,538.0,74.0,390.0,0.0,0.0,10,315.4215017160627,2.871063767694118,950.4502907029726,54.93112087325599,0,0,0,0,54.59043545334664
hole_focus_P538_R74p0,538.0,74.0,390.0,0.0,0.0,11,317.30524498178823,6.982828538895219,944.8077607957807,22.720394981371715,0,0,0,0,61.76657569593323
hole_focus_P538_R74p0,538.0,74.0,390.0,0.0,0.0,12,317.3091968524827,6.982852444828618,944.7959938563448,22.720600167305307,0,0,0,0,61.778326947135476
hole_focus_P538_R75p6,538.0,75.6,386.8,0.0,0.0,1,306.90065419153973,0.0007355104605696933,976.8387714576083,208631.06008976971,0,0,0,0,13.883712683240809
hole_focus_P538_R75p6,538.0,75.6,386.8,0.0,0.0,2,308.20824298498036,0.0007858500243311645,972.6944844061471,196098.64060721753,0,0,0,0,18.135617261585217
hole_focus_P538_R75p6,538.0,75.6,386.8,0.0,0.0,3,314.5468401299379,0.7815473087092698,953.0932114153717,201.23339727790372,0,0,0,0,49.69198834808175
hole_focus_P538_R75p6,538.0,75.6,386.8,0.0,0.0,4,314.5503877581282,0.7815625413139448,953.082462039512,201.23174482576493,0,0,0,0,49.70275198904453
hole_focus_P538_R75p6,538.0,75.6,386.8,0.0,0.0,5,314.5540155622639,0.7814533168400872,953.0714699798772,201.26219236883261,0,0,0,0,49.71348122335469
hole_focus_P538_R75p6,538.0,75.6,386.8,0.0,0.0,6,314.5694002946913,0.7809332104458995,953.0248578506106,201.4060844685281,0,0,0,0,49.75885180366116
hole_focus_P538_R75p6,538.0,75.6,386.8,0.0,0.0,7,315.4057312135167,2.8726903324889728,950.4978138683626,54.897273062537344,0,0,0,0,54.54398304333105
hole_focus_P538_R75p6,538.0,75.6,386.8,0.0,0.0,8,315.4094552668089,2.8717480305555907,950.4865912989252,54.91593480883964,0,0,0,0,54.55461517788899
hole_focus_P538_R75p6,538.0,75.6,386.8,0.0,0.0,9,315.4131759820205,2.8724529527066425,950.4753790535658,54.9031056687655,0,0,0,0,54.56623330002479
hole_focus_P538_R75p6,538.0,75.6,386.8,0.0,0.0,10,315.42151646088524,2.8710009243905272,950.4502462728367,54.93232582776767,0,0,0,0,54.59044177762574
hole_focus_P538_R75p6,538.0,75.6,386.8,0.0,0.0,11,317.3052538814572,6.982761354508226,944.8077342961367,22.72061422209409,0,0,0,0,61.76658543273901
hole_focus_P538_R75p6,538.0,75.6,386.8,0.0,0.0,12,317.3091975042366,6.98281845234025,944.7959919157316,22.720710818272263,0,0,0,0,61.77832042758703
hole_focus_P538_R78p0,538.0,78.0,382.0,0.0,0.0,1,307.14171048133255,0.0007432762310879604,976.0721118931867,206613.4349754183,0,0,0,0,14.667253874942686
hole_focus_P538_R78p0,538.0,78.0,382.0,0.0,0.0,2,308.6133890027939,0.0008011471371674871,971.4175362537042,192607.18455159097,0,0,0,0,19.443773814458172
hole_focus_P538_R78p0,538.0,78.0,382.0,0.0,0.0,3,314.54684096078523,0.7815423344510516,953.0932088978611,201.23467859339965,0,0,0,0,49.691979804476496
hole_focus_P538_R78p0,538.0,78.0,382.0,0.0,0.0,4,314.55038868249716,0.781557021136364,953.0824592386892,201.23316672732903,0,0,0,0,49.70274251502826
hole_focus_P538_R78p0,538.0,78.0,382.0,0.0,0.0,5,314.5540160693042,0.7814502416499522,953.0714684435887,201.26298470722563,0,0,0,0,49.71347592065344
hole_focus_P538_R78p0,538.0,78.0,382.0,0.0,0.0,6,314.569400703278,0.7809307769455593,953.0248566127493,201.4067123424484,0,0,0,0,49.758847625961046
hole_focus_P538_R78p0,538.0,78.0,382.0,0.0,0.0,7,315.4057276044554,2.872730358234323,950.497824744528,54.89650755080168,0,0,0,0,54.54399639130817
hole_focus_P538_R78p0,538.0,78.0,382.0,0.0,0.0,8,315.4094532298371,2.8717815549609473,950.4865974373411,54.91529338033621,0,0,0,0,54.55462933015833
hole_focus_P538_R78p0,538.0,78.0,382.0,0.0,0.0,9,315.41317263645954,2.8724886272354566,950.475389135178,54.90242322386839,0,0,0,0,54.566244811646044
hole_focus_P538_R78p0,538.0,78.0,382.0,0.0,0.0,10,315.4215149400714,2.871028958339909,950.4502508554598,54.931789180290075,0,0,0,0,54.59045416600638
hole_focus_P538_R78p0,538.0,78.0,382.0,0.0,0.0,11,317.305259877678,6.982717574438436,944.8077164417973,22.72075710460023,0,0,0,0,61.76659236256934
hole_focus_P538_R78p0,538.0,78.0,382.0,0.0,0.0,12,317.30920422689843,6.982769227286964,944.79597189884,22.720871469368575,0,0,0,0,61.778328161476004
hole_focus_P538_R82p0,538.0,82.0,374.0,0.0,0.0,1,307.58396979102776,0.0007598792278063471,974.668667563133,202390.0368213609,0,0,0,0,16.106575919215842
hole_focus_P538_R82p0,538.0,82.0,374.0,0.0,0.0,2,309.3668529074256,0.0008324263992823323,969.0516459102015,185822.34608017176,0,0,0,0,21.87196233414405
hole_focus_P538_R82p0,538.0,82.0,374.0,0.0,0.0,3,314.54684109833426,0.7815414063002833,953.0932084810805,201.2349176656926,0,0,0,0,49.691978157443515
hole_focus_P538_R82p0,538.0,82.0,374.0,0.0,0.0,4,314.5503888765308,0.7815558698107412,953.0824586507707,201.23346329207482,0,0,0,0,49.70274054280543
hole_focus_P538_R82p0,538.0,82.0,374.0,0.0,0.0,5,314.55401606371817,0.7814502703465834,953.071468460514,201.26297731281693,0,0,0,0,49.71347596755217
hole_focus_P538_R82p0,538.0,82.0,374.0,0.0,0.0,6,314.5694007594697,0.7809304861393136,953.02485644251,201.40678737912168,0,0,0,0,49.758847148992416
hole_focus_P538_R82p0,538.0,82.0,374.0,0.0,0.0,7,315.4057267935845,2.872730756917053,950.4978271881458,54.89649979103341,0,0,0,0,54.54399419324507
hole_focus_P538_R82p0,538.0,82.0,374.0,0.0,0.0,8,315.40945376185323,2.871783818530451,950.48659583411,54.91525018816606,0,0,0,0,54.554632299721284
hole_focus_P538_R82p0,538.0,82.0,374.0,0.0,0.0,9,315.41317185007773,2.8725003031291605,950.4753915048843,54.90219992431022,0,0,0,0,54.56624950741755
hole_focus_P538_R82p0,538.0,82.0,374.0,0.0,0.0,10,315.4215147726659,2.8710347121664017,950.4502513598978,54.93167906260836,0,0,0,0,54.590457143963505
hole_focus_P538_R82p0,538.0,82.0,374.0,0.0,0.0,11,317.3052599965311,6.9827097846173425,944.8077160879004,22.72078246009473,0,0,0,0,61.7665907778433
hole_focus_P538_R82p0,538.0,82.0,374.0,0.0,0.0,12,317.3092052279756,6.98275860308045,944.795968918108,22.720906110659072,0,0,0,0,61.778328493628294
hole_focus_P540_R70p0,540.0,70.0,400.0,0.0,0.0,1,306.36235152214306,0.0007857072210949092,978.5551537599155,194959.61300649427,0,0,0,0,12.285067623660806
hole_focus_P540_R70p0,540.0,70.0,400.0,0.0,0.0,2,305.3977993382835,0.0007487787660939157,981.6457703676033,203930.59550247644,0,0,0,0,12.407840817877789
hole_focus_P540_R70p0,540.0,70.0,400.0,0.0,0.0,3,313.3678252722507,0.7851636215911221,956.6791285593645,199.55574650619675,0,0,0,0,46.12061448679835
hole_focus_P540_R70p0,540.0,70.0,400.0,0.0,0.0,4,313.38085608494305,0.7847649649908719,956.6393485080663,199.66542217426093,0,0,0,0,46.1594400488585
hole_focus_P540_R70p0,540.0,70.0,400.0,0.0,0.0,5,313.38366550207763,0.7846935415321887,956.6307724421343,199.68538602354636,0,0,0,0,46.16784242911036
hole_focus_P540_R70p0,540.0,70.0,400.0,0.0,0.0,6,313.38449696376625,0.7845154065515463,956.628234340074,199.73125724916878,0,0,0,0,46.16998151684645
hole_focus_P540_R70p0,540.0,70.0,400.0,0.0,0.0,7,314.24201855465026,2.8837249279119375,954.0177325072226,54.48543574892704,0,0,0,0,51.03714577865617
hole_focus_P540_R70p0,540.0,70.0,400.0,0.0,0.0,8,314.2504080614711,2.882757637281992,953.9922632060898,54.50517310185016,0,0,0,0,51.061985900916
hole_focus_P540_R70p0,540.0,70.0,400.0,0.0,0.0,9,314.2540101724935,2.8806772930702134,953.981328147394,54.54516042606823,0,0,0,0,51.07164695892082
hole_focus_P540_R70p0,540.0,70.0,400.0,0.0,0.0,10,314.258098022657,2.8816001001600924,953.9689188164879,54.52840212026607,0,0,0,0,51.08459009762593
hole_focus_P540_R70p0,540.0,70.0,400.0,0.0,0.0,11,317.2782608985488,0.307332484937324,944.8881154068731,516.1808081616447,0,0,0,0,56.26067718016408
hole_focus_P540_R70p0,540.0,70.0,400.0,0.0,0.0,12,317.2811860882958,0.3071578362376321,944.8794039636851,516.4790681798393,0,0,0,0,56.26838513566635
hole_focus_P540_R72p0,540.0,72.0,396.0,0.0,0.0,1,305.5674637821535,0.0007557787953438633,981.1007176265642,202154.03347161043,0,0,0,0,11.877987982555009
hole_focus_P540_R72p0,540.0,72.0,396.0,0.0,0.0,2,306.6352386950285,0.0007973616228865463,977.6842977208039,192281.16195570808,0,0,0,0,13.17995532756589
hole_focus_P540_R72p0,540.0,72.0,396.0,0.0,0.0,3,313.367825020708,0.7851651280707646,956.679129327298,199.5553634626429,0,0,0,0,46.12061705334881
hole_focus_P540_R72p0,540.0,72.0,396.0,0.0,0.0,4,313.38085541361164,0.7847673029977312,956.6393505574003,199.66482689615677,0,0,0,0,46.15944317871627
hole_focus_P540_R72p0,540.0,72.0,396.0,0.0,0.0,5,313.3836650510758,0.7846968827995064,956.6307738188566,199.68453546867647,0,0,0,0,46.167848451869475
hole_focus_P540_R72p0,540.0,72.0,396.0,0.0,0.0,6,313.38449646801547,0.7845193952717312,956.6282358533881,199.73024144257747,0,0,0,0,46.16998883861049
