x_nm,y_nm,abs_ez_squared,in_rare_earth_mask
127.27059197181883,1032.0930473158357,1.4669346147531187e-12,False
117.57882482492268,1032.0650722899125,1.7883964255832995e-12,False
122.43373702776488,1029.1000916746273,1.5681567178254037e-12,False
122.41567976897666,1035.058027931121,1.7806856110944705e-12,False
117.5685787305825,1038.0351714815047,2.019426867643393e-12,False
107.85004223311215,1038.0277431585837,1.9519400457456505e-12,False
112.71443352901741,1035.0464077242482,1.9270001938824172e-12,False
112.70418743467724,1041.0165069158402,2.1187365016765537e-12,False
107.85378264610165,1044.0096547580706,2.0028308340582315e-12,False
127.35243802446364,1014.2391839023661,8.772240076097729e-13,False
132.1762940834194,1011.2885256964212,7.452843568858055e-13,False
132.15837250025047,1017.2249908833312,9.141881592640999e-13,False
127.32054362753534,1020.1871474808542,1.0899387716954785e-12,False
146.64107653054543,990.5916839891373,5.731163170043451e-13,False
151.4637117374292,987.6146752991677,5.314128003255369e-13,False
151.4651957059714,993.5345988246668,4.986351975237638e-13,False
146.64017825153812,996.505258664808,4.828901655129318e-13,False
137.02983543092316,996.5158463928609,6.729813044803904e-13,False
141.8354559807343,993.553765190999,6.439013549855196e-13,False
141.834557701727,999.4673398666697,5.064819269491734e-13,False
137.01499278664915,1002.4268569416688,6.105512002427936e-13,False
127.43094208053613,1002.3946579424197,7.265671088205493e-13,False
132.23038875572965,999.4552521676402,7.227418899921798e-13,False
132.21554611145564,1005.3662627164481,6.68649886262639e-13,False
127.39169005249987,1008.316920922393,7.202446254034935e-13,False
156.29450425097772,972.838595365217,3.6563824961221743e-13,False
161.14242526630014,969.8620330793,3.5489595694930217e-13,False
161.1266803943424,975.749791848143,4.191986502783933e-13,False
156.29042559764534,978.7381309872076,4.578283878799783e-13,False
146.62499489190552,978.8042509240239,4.4827538783617066e-13,False
151.4597495714416,975.8214231446206,3.864640299718866e-13,False
151.45567091810926,981.7209587666111,4.87572732941437e-13,False
146.63303571122546,984.6979674565807,5.674550909788874e-13,False
161.1677044617234,963.9800968801618,3.318865479270535e-13,False
156.31978344640098,966.9566591660787,3.0125706908637135e-13,False
156.34506264182426,961.0747229669404,3.7477634786605245e-13,False
166.05776193336746,955.1692880143592,3.5921797404243934e-13,False
170.87356214393245,952.1772958141045,3.267231998779363e-13,False
170.86357165133177,958.0484474597143,3.0820778880317736e-13,False
166.02405410749498,961.0273794038712,3.4091703776669767e-13,False
161.20141228759584,958.1220054906497,3.652759182535398e-13,False
175.6893616761973,937.7085785150542,3.2033439835132016e-13,False
180.45234445938266,934.702842796479,1.9055775531615347e-13,False
180.49727083587803,940.5018961260375,1.7200145000587486e-13,False
175.6893620153474,943.4469410644522,2.816727374055828e-13,False
166.18701798950426,943.74717811792,5.087018690991658e-13,False
170.93818983285078,940.7278783164872,4.280063857589872e-13,False
170.93819017200084,946.466240865885,3.695438410139964e-13,False
166.12238996143583,949.4582330661395,4.222821703341345e-13,False
180.38875687360084,929.0433247956075,2.0587532677917387e-13,False
175.62577409041546,932.0490605141828,3.576964708683649e-13,False
175.56218650463362,926.3895425133113,3.764451026565996e-13,False
189.88136004863236,922.9387718428416,2.8821899545794334e-14,False
184.90663210890514,920.2412860729181,1.1548338740458596e-13,False
189.8744899811067,917.1593496763297,3.2224299626628274e-14,False
185.0609796757366,925.9691965754109,1.0330525289059256e-13,False
180.23440930676938,923.3154142931147,2.375589904757075e-13,False
184.92787373948678,908.952103944157,8.955193679744509e-14,False
189.88511079639753,911.5147586119491,2.732144497197813e-14,False
184.91725292419596,914.5966950085376,1.0658244309228459e-13,False
194.95792653802673,903.0997446932832,2.707372212228856e-15,False
199.47902897818835,899.9580189364476,3.1871863755876384e-14,False
199.76912531460474,905.5061494135514,2.247671241977771e-14,False
194.9001371956675,908.5885789865122,4.3029828966725277e-16,False
189.94290013875673,906.0259243187201,2.1500922684327995e-14,False
195.6131096451534,893.8141328979509,1.6465922714119613e-14,False
199.8066205317517,895.3152130387815,5.091247527604394e-14,False
195.28551809159006,898.4569387956171,6.705263428834515e-15,False
201.4722169111487,886.4790657545253,1.0807200151519885e-13,False
207.61663828181503,887.3365433807711,2.0576276104656597e-13,False
202.73617416474934,891.6476794670685,1.0778102949077604e-13,False
198.54266327815105,890.1465993262381,4.809904069889232e-14,False
212.64527032442976,877.6132983462886,3.3733849159945823e-13,False
210.83039399391038,882.8044652333482,2.963740517973535e-13,False
207.8997283353394,877.4149094596793,2.5336987082113044e-13,False
204.68597262324406,881.9469876071022,1.7613554098829657e-13,False
219.45669316137958,865.7347975792279,2.776979012073887e-13,False
220.04597882286743,869.9732837102893,3.2220040938105847e-13,False
215.05112389965967,867.5660053824739,3.0384824120416613e-13,False
216.22096810658988,872.688846307686,3.43234140729841e-13,False
211.47542611749955,872.4904574210766,3.081021866554167e-13,False
221.24565720082202,860.4218242373088,2.0627157608885566e-13,False
218.6290519785446,856.9400586986357,1.8933772381843576e-13,False
222.97576612292033,857.3109367712336,1.512404696730466e-13,False
216.84008793910215,862.2530320405549,2.5892368569662114e-13,False
226.46939572329995,853.4250710796529,7.967412421619167e-14,False
225.61631117930384,849.1683273154741,6.305093192250404e-14,False
230.43915449139294,851.4216173828579,2.534526867724034e-14,False
222.12268157892422,853.0541930070549,1.232675617900561e-13,False
239.51179324703537,839.4421972499617,1.0241024987257979e-13,False
239.1292131964223,844.3105247285431,7.910402705179094e-14,False
234.14275668401817,840.7078155219425,2.920505476201828e-14,False
229.87953393166097,844.9380714187084,2.3928330987898463e-14,False
234.70237724375008,847.1913614860922,1.3423549923646127e-14,False
242.39417988766897,833.6803031271371,2.0840139647952436e-13,False
239.90752996528525,829.1840272762932,1.4512668596813952e-13,False
246.36090501150917,829.5605591659624,3.4549244866970094e-13,False
237.0251433246517,834.945921399118,7.299497479092992e-14,False
246.45122422443498,819.383308118203,3.966823151011987e-13,False
252.38086114438735,818.7297318463735,6.846765681477807e-13,False
249.632752141084,824.6601995869173,5.054426451062293e-13,False
243.17937709486014,824.2836676972482,2.4213617654724874e-13,False
255.26585441679686,813.7039321027484,8.820911752402385e-13,False
252.22121076925393,809.3317086309529,8.648585239658666e-13,False
258.1508980480149,809.1103127028235,1.2002799017916408e-12,False
249.33621749684448,814.357508374578,5.746347366681041e-13,False
261.1089096846646,804.444458387347,1.581933082651643e-12,False
255.17922240590357,804.6658543154764,1.2135403891061201e-12,False
-171.09851753997694,1136.1279516769116,9.030645163963714e-13,False
-166.325349679154,1133.1861636324838,9.246754346706023e-13,False
-166.37651195851075,1139.01574972203,9.739049945335515e-13,False
-161.6370431683952,1136.1576207653868,1.1637301187951952e-12,False
-180.5929160101011,1130.2786304547415,7.897639504060852e-13,False
-175.79418069760504,1127.2945710084596,8.257033817717033e-13,False
-175.83293304920244,1133.1821553648995,8.278073175762705e-13,False
-171.05976518837952,1130.2403673204717,8.985536497406257e-13,False
52.58354952723439,1087.169259426305,6.668205614084265e-13,False
56.8681489924949,1091.0000227787518,6.298746037498383e-13,False
50.60960447694485,1091.9808583993963,7.068157590461345e-13,False
56.46757381161943,1086.7925077107718,6.194553029126417e-13,False
41.585799657156905,1087.1848243958123,7.01265849301133e-13,False
45.11072954190611,1091.98864088415,7.127918041671459e-13,False
38.85253917259938,1091.896795259057,6.983604341479974e-13,False
47.084674592195654,1087.1770419110585,6.671990488020915e-13,False
29.749614112197694,1087.0076642845672,6.671868671229109e-13,False
32.93444640011977,1091.8082152034344,6.514333748470964e-13,False
26.86010262210432,1091.7599096761057,6.512755073662615e-13,False
35.6677068846773,1087.0962443401895,6.889532831625178e-13,False
17.81418059142884,1087.0415197547738,6.050983953324726e-13,False
20.89238586171989,1091.7768374112093,5.961495547786438e-13,False
14.869286129169723,1091.7511788042234,5.043532432605617e-13,False
23.78189735181327,1087.0245920196705,6.052437338899315e-13,False
-0.104046956442735,1096.3933702202023,3.549578664964168e-13,False
2.9351242085729745,1101.178790742629,5.721810343771379e-13,False
-3.0909050422889264,1101.158969282114,3.8951991947073815e-13,False
5.910172355233935,1096.4271040369376,4.5297681772933524e-13,False
-12.152383275805127,1096.3124177324514,1.998151993344306e-13,False
-9.115073201970123,1101.1184930382385,2.619360231110694e-13,False
-15.152330382258002,1101.1065485720303,1.7987773991657864e-13,False
-6.128215116123931,1096.3528939763269,2.5498946324092704e-13,False
5.834035459795973,1086.9732463533455,3.327348177609744e-13,False
8.87921356335329,1091.7170421035094,3.8231289362414815e-13,False
2.864994251676619,1091.683308286774,3.0495243963131523e-13,False
11.824108025612405,1087.0073830540598,4.167490260786938e-13,False
-24.231246021984337,1096.2418999493605,1.3841169133023734e-13,False
-21.191761755347606,1101.0712896804848,1.1954312502664414e-13,False
-27.245006312077777,1101.0773779780932,8.239214716408657e-14,False
-18.19181464889473,1096.277158840906,1.6366893437117938e-13,False
-161.53951306429707,1130.291087443055,1.0570934874502574e-12,False
-156.75367644944018,1127.396011253626,1.1149028258438188e-12,False
-156.8512065535383,1133.2625445759577,1.2836914776697196e-12,False
-152.06829895843836,1130.446220545968,1.3906648538308994e-12,False
-80.08337462613069,1119.5787247508101,5.348686295293896e-13,False
-85.6524917288654,1119.4955374712313,4.439417661162532e-13,False
-82.71767582377807,1114.5474649245025,3.1674710093347436e-13,False
-74.75278297837215,1119.622978737769,6.332623353004501e-13,False
-72.05649252826105,1114.6359728984207,5.602903743429474e-13,False
-69.06282250941963,1119.7379542099156,6.830246257633766e-13,False
-66.29858280825788,1114.9641085409266,5.752458745695758e-13,False
-77.38708417601954,1114.5917189114616,4.391371042080437e-13,False
-66.30404211732908,1106.0551713786097,4.96193043194347e-13,False
-63.4223576027919,1110.6737077810212,4.562276957177241e-13,False
-69.18026732279505,1110.345572138515,5.477039278912845e-13,False
-60.34577888246287,1106.102859456987,3.2296508298389534e-13,False
-59.535184474855576,1097.720505126541,1.804241799779176e-13,False
-56.96135006122612,1101.9355263309528,1.8151229266699984e-13,False
-62.91961329609233,1101.887838252575,2.9238163717937946e-13,False
-48.45955253346461,1096.6007667175165,7.969878818379815e-14,False
-45.4143501515103,1101.2734539760538,4.647325716578579e-14,False
-51.42353409053062,1101.3756571264407,1.0115213504936183e-13,False
-53.99736850416009,1097.1606359220289,1.181904368184311e-13,False
-36.37389169369444,1096.3272973609007,7.358359265822161e-14,False
-33.31632914793283,1101.1200766838633,4.37525807643753e-14,False
-39.37151973162521,1101.136719297746,2.8844241501475e-14,False
-42.416722113579524,1096.4640320392086,6.783667651474273e-14,False
-30.30256885783939,1096.2845986551306,1.0176788424468074e-13,False
-151.92913511549563,1124.5183416312434,1.0797510892980973e-12,False
-147.10459378155107,1121.6406720088607,9.619664221711345e-13,False
-147.2437576244938,1127.5685509235852,1.357600732654666e-12,False
-137.54898445874656,1127.8754493156678,1.4449296402102728e-12,False
-142.46595296309155,1130.6859395769884,1.5902110685022018e-12,False
-142.32678912014882,1124.7580606622641,1.2257120597287951e-12,False
-137.88573793713056,1133.7843607183338,1.6274927830897948e-12,False
-132.44837105997988,1131.1846635210716,1.4496712704153742e-12,False
-104.63585520167015,1121.716831984651,5.794949503646618e-13,False
-108.84543051461897,1126.5511208528555,9.20670436453733e-13,False
-109.79938174909886,1119.81486842521,5.194480445437756e-13,False
-113.98065650258981,1123.3320556466738,8.331736991784266e-13,False
-93.2100549326863,1114.8070314869874,1.6756451328399228e-13,False
-90.89868128331952,1119.6253207524737,4.053767516250759e-13,False
-96.34119179346389,1119.2129135155396,3.621349382712861e-13,False
-87.9638653782322,1114.677248205745,2.2431245716488497e-13,False
-102.12164459391337,1114.8447349337432,1.9036660384213993e-13,False
-100.79698662407743,1119.2317652389174,3.761695571120207e-13,False
-105.96051317150612,1117.3298016794768,3.3285117557701867e-13,False
-97.66584976329985,1114.8258832103652,1.7932181076002318e-13,False
-88.20540617825046,1106.921441091559,7.725545674401589e-14,False
-85.46154100101427,1110.7344530080306,1.755590962316533e-13,False
-90.70773055546839,1110.864236289273,1.1507981630033478e-13,False
-132.68085047917373,1124.9841858566401,1.2210919390470005e-12,False
-127.81271649960088,1122.0929223976127,9.608750526121019e-13,False
-127.58023708040704,1128.2934000620437,1.3017448441865238e-12,False
-122.98732387784084,1124.471082632875,1.0454251009180737e-12,False
-123.1623755298272,1118.641563184063,5.828834893202394e-13,False
-118.51203456005352,1115.190203970513,3.134901992933665e-13,False
-118.33698290806714,1121.0197234193251,7.295541320998183e-13,False
-114.15570815457619,1117.5025361978617,4.2481444974401464e-13,False
-272.4671287316101,1067.857142857143,3.2607815592054705e-13,False
-277.308564365805,1070.8333333333333,3.6015098828351296e-13,False
-277.308564365805,1064.8809523809523,2.3940440540422003e-13,False
-282.1499999999999,1067.8571428571427,2.4169693380067167e-13,False
-282.1499999999999,1061.904761904762,1.4633193588693886e-13,False
-272.46712873161016,1073.8095238095239,4.662106167192066e-13,False
-262.78425746322046,1073.8095238095239,5.198441772065423e-13,False
-267.62569309741536,1076.7857142857142,5.673888492531728e-13,False
-267.62569309741536,1070.8333333333333,4.404321292507838e-13,False
-262.7842574632204,1079.7619047619046,6.032600709414534e-13,False
-190.20143613504595,1124.3840805504037,7.829857545165869e-13,False
-185.3843517394605,1121.3934648141658,7.547734157605763e-13,False
-185.38800153102886,1127.3280773575946,7.875113016664803e-13,False
-180.58926621853277,1124.3440179113127,7.917627029287134e-13,False
-199.86046033552927,1118.4478851754743,7.033905898285507e-13,False
-195.02492838583166,1115.46699370458,6.507627953746282e-13,False
-195.02172445823152,1121.4208449956109,7.514870882993523e-13,False
-190.20464006264606,1118.4302292593727,7.0696174955027e-13,False
-253.1013893100238,1079.7619086999023,6.200973033560485e-13,False
-257.9428233866221,1082.738097207094,6.237206768591606e-13,False
-257.94282338662214,1076.7857162547132,5.800615876179732e-13,False
-253.10139177183547,1085.7142923898484,5.684207567123392e-13,False
-243.41854010947125,1085.7143160346188,5.871836408981467e-13,False
-248.2599671715592,1088.6904960572067,4.811948555152412e-13,False
-248.25996470974752,1082.7381123672606,6.172838972033282e-13,False
-243.41855344275598,1091.6667113175358,3.804728520306051e-13,False
-233.73573675219032,1091.6667763651274,4.083294167432992e-13,False
-238.57715176411554,1094.6429414827903,2.766254552725468e-13,False
-238.5771384308308,1088.690546199873,5.034673379899511e-13,False
-233.73576932590254,1097.619192717481,2.1030852543150363e-13,False
-224.0529906475808,1097.619306681296,2.7445245598439e-13,False
-228.8943962735978,1100.5954578755654,1.8411109472443415e-13,False
-228.89436369988553,1094.6430415232119,3.2529417223428755e-13,False
-224.0535518926466,1103.5719714131458,2.0357506210050875e-13,False
-214.37184298810197,1103.5717806940174,3.004340702845937e-13,False
-219.21297806290718,1106.5482084195064,2.71971997797452e-13,False
-219.2124168178414,1100.595543687657,2.86026105213401e-13,False
-214.37250427790937,1109.5247297728936,3.719371602383696e-13,False
-204.6943704242826,1109.5221382441575,4.711151392207051e-13,False
-209.5337679959997,1112.4999085479637,5.013858704498243e-13,False
-209.53310670619226,1106.5469594690874,3.701256198674715e-13,False
-204.69518135475474,1115.475457445263,6.057654563027755e-13,False
-199.8596494050571,1112.4945659743687,5.449661922522146e-13,False
59.883285454327854,1082.0227231714423,5.863260831946775e-13,False
55.99926116994281,1082.3994748869752,6.612938763221058e-13,False
59.414972812651236,1077.6296903476457,7.014974832408726e-13,False
64.06794702685195,1081.6067566549586,4.686242050623164e-13,False
88.42659383939599,1061.900220978928,9.678003234168722e-13,False
93.28686491719995,1058.9395143794952,1.3261402817145217e-12,False
93.291394720154,1064.921741102904,1.6946808794779058e-12,False
88.42208032531222,1067.890940983068,1.2088167360935618e-12,False
78.70759065029647,1067.782408134273,2.9484489188567e-13,False
83.56709224484624,1064.8413145566005,5.766839892667816e-13,False
83.56257873076247,1070.8320345607408,6.940641474416732e-13,False
78.70852015186466,1073.7313136757768,3.014665979304184e-13,False
73.87803129618428,1076.359368538534,1.4528016551757725e-13,False
68.8837670899942,1079.31117041103,2.709200628896577e-13,False
69.04661293893571,1073.0385178597878,1.9785083728542361e-13,False
64.23079287579347,1075.3341041037168,4.3217030590024693e-13,False
73.8771017946161,1070.4104629970304,1.4182759084191086e-13,False
98.15619973574171,1044.0705948858179,1.320263090438796e-12,False
103.00312098442691,1041.0491690222009,1.664587023721113e-12,False
103.00686139741643,1047.0310806216878,1.6573312367241836e-12,False
98.15166786537279,1050.0247013329404,1.3378772791683297e-12,False
88.42668327476224,1050.023720130148,5.335722976695209e-13,False
93.29144150525197,1047.047157507983,9.003390834895258e-13,False
93.28690963488306,1053.0012639551053,1.0339489611522954e-12,False
88.42663855707912,1055.961970554538,7.030656817818326e-13,False
117.67409137383406,1020.1484532720025,1.2329353306413055e-12,False
122.51326469914885,1017.1938185871843,1.0290915056653258e-12,False
122.48137030222057,1023.1417821656722,1.3030052177914049e-12,False
117.62645809937838,1026.1067627809575,1.5454132977504408e-12,False
107.95975471816,1026.0915335152424,1.4753178599345159e-12,False
112.81692304599703,1023.1199933936226,1.378662910611451e-12,False
112.76928977154135,1029.0783029025777,1.6665742079553292e-12,False
107.90489847563607,1032.0596383369134,1.776408507165743e-12,False
98.22196191515366,1032.1642317263938,1.237171665759033e-12,False
103.09085831665683,1029.1278826208181,1.4305940800658588e-12,False
103.0360020741329,1035.0959874424886,1.590703974483043e-12,False
98.18908082544769,1038.1174133061058,1.268012915492647e-12,False
117.78324446880562,1008.2266365454589,7.085681025329715e-13,False
122.60709327467086,1005.3106472439391,7.096931207166992e-13,False
122.56784124663461,1011.2329102239125,8.117437528000421e-13,False
117.72866792131984,1014.1875449087308,9.064308554385779e-13,False
137.0227628327717,984.7573678218943,7.701474618512646e-13,False
141.8238788623386,981.7808093729591,5.818353134692852e-13,False
141.83191968165855,987.6745259055159,6.698953613807706e-13,False
137.02629913184742,990.6366071073776,7.750227400571761e-13,False
127.48735917045376,990.6391067597805,1.0317054225403211e-12,False
132.25506100161272,987.6982372908373,9.392080453395557e-13,False
132.25859730068845,993.5774765763208,8.673383965788967e-13,False
127.45915062549496,996.5168823511001,8.42029189102209e-13,False
117.95008997233684,996.4239778228765,8.467894772154499e-13,False
122.71872457139528,993.5315422913286,9.870243614445152e-13,False
122.69051602643648,999.409317882648,7.771412515808952e-13,False
117.86666722057123,1002.3253071841676,7.033622830400676e-13,False
146.60841354080128,967.0316763356888,2.100497809905102e-13,False
151.47673809131277,964.0531996513143,2.612065927013074e-13,False
151.4514588958895,969.9351358504529,2.8111529236096774e-13,False
146.6167042163534,972.9179636298562,3.244108696918183e-13,False
136.93012515376623,973.0173445734298,7.878526508420632e-14,False
141.76926934728374,970.0245104545593,8.3511669373811675e-16,False
141.77756002283587,975.910797748727,1.6163235086130328e-13,False
136.97644399326896,978.8873561976621,2.9797706546452507e-13,False
151.54163388419008,958.1976775120888,3.978920716078494e-13,False
146.67330933367862,961.1761541964631,3.4422994456119e-13,False
146.73820512655595,955.3206320572375,1.3368732047235797e-12,False
156.5638552257486,949.5791638353712,5.308777500101179e-13,False
161.37543660762643,946.6631709766456,5.282807147948199e-13,False
161.310808579558,952.3742259248652,4.2472780031870944e-13,False
156.4544589337864,955.3269434011557,3.9582194354647983e-13,False
151.6510301761523,952.4498979463044,9.04155448394221e-13,False
161.5318392467491,941.0124924701374,6.385528265660641e-13,False
156.72025786487126,943.9284853288631,6.528275003657052e-13,False
156.87666050399392,938.2778068223548,7.436422637596366e-13,False
166.2451062432208,932.5629279065314,6.385950164995834e-13,False
170.9036463739272,929.4762352099212,5.235172842751212e-13,False
170.96723395970903,935.1357532107929,4.808281878787241e-13,False
166.21606211636254,938.1550530122256,5.8338035430642e-13,False
161.56088337360737,935.4203673644431,7.206268938876217e-13,False
166.94520768198475,922.94291244787,5.916952825282434e-13,False
171.25369709330917,924.6662274805906,5.019143585666462e-13,False
166.59515696260277,927.7529201772006,6.469648055988928e-13,False
179.47130071698982,917.4682890412745,2.348630600833307e-13,False
174.0359693250745,914.695292009631,3.613795661522255e-13,False
179.4819215322806,911.823697976894,2.075207692361916e-13,False
174.79907791485405,920.5424172614711,3.9838713894028916e-13,False
170.49058850352964,918.8191022287505,4.785397212369308e-13,False
176.96020419597195,904.1933910652326,2.0755668532138088e-13,False
180.94403896772937,906.5727475046948,1.4743361923577669e-13,False
175.49808676052322,909.4443415374318,2.774213228147235e-13,False
190.35909105181673,895.3755213125821,8.756709517957561e-15,False
190.0314994982534,900.0183272102483,1.2538928271430642e-14,False
185.10507245848,896.9369097272136,5.0200521941303205e-14,False
185.01647309898343,902.9445068356853,6.523892822215626e-14,False
181.032638327226,900.565150396223,1.1033815752779131e-13,False
193.07611748712043,890.0933396152346,7.39331094371422e-15,False
190.53912532908745,886.3725463325185,4.9584380596102425e-15,False
196.00567112011808,886.4258060435218,3.8912422054306864e-14,False
187.82209889378373,891.6547280298661,1.210349950731045e-14,False
199.04344417747907,881.7617736605733,9.075463666836059e-14,False
196.61467144380944,877.0444815666216,5.805103635366369e-14,False
202.25719988957442,877.2296955131503,1.500328432977255e-13,False
193.57689838644842,881.70851394957,2.149953196539635e-14,False
203.07927538366923,867.4494836973716,1.6460207265698056e-13,False
209.06519964166444,867.5077445399227,2.544642458657953e-13,False
205.48950185950432,872.4321965785253,2.1211944729282215e-13,False
199.8469734137393,872.2469826319965,1.0992326749198695e-13,False
213.63063261151964,857.3120563059306,2.1370794637008697e-13,False
211.84166857207723,862.6250296478496,2.4824881635455533e-13,False
208.6322132444947,857.6840539132253,1.8540138842984013e-13,False
205.85574431408196,862.5667688052985,1.7522246240760711e-13,False
216.60586278442725,852.5725888276195,1.6541619373444211e-13,False
214.5826735903099,848.2051189566031,1.4001199561451639e-13,False
220.09949238480687,848.6867231360387,1.1442828339028898e-13,False
211.60744341740232,852.9445864349143,1.7075231931452901e-13,False
223.72042473685252,844.1517775309218,7.02642848963344e-14,False
221.8245382944012,839.1352277463693,7.39849190900935e-14,False
227.9836474892097,839.921521634156,3.738238330658406e-14,False
218.20360594235555,843.6701733514863,1.0896778030816934e-13,False
228.01445215404587,829.4590414376686,7.438664954964803e-14,False
233.96099105966556,829.321534356981,8.012583332042034e-14,False
231.07860441903202,835.0834284798057,4.360221889703979e-14,False
224.9194952242235,834.2971345920189,6.465598789542889e-14,False
237.06669005959856,824.3072289813985,1.328144725742857e-13,False
234.22585015391186,819.4304306865034,1.8166608486880124e-13,False
240.33853718917342,819.4068694023533,2.2595347539942966e-13,False
231.12015115397887,824.4447360620861,1.1329170508116393e-13,False
243.33405965298107,814.5125970955228,3.9376264442167524e-13,False
240.21689508152713,809.6418860728426,5.074209425259751e-13,False
246.21905292539049,809.4867973518977,6.32288614145146e-13,False
237.2213726177195,814.5361583796731,3.1750634016968083e-13,False
249.1760309165419,804.6658543154764,9.736886603657683e-13,False
243.17387307267848,804.8209430364212,8.001968558955168e-13,False
-171.00459729269846,1124.346256205735,8.298073687569666e-13,False
-166.21501388779188,1121.3979414030107,8.412606710745825e-13,False
-166.27018178347294,1127.2920525177472,8.762491289468532e-13,False
-161.48434516861604,1124.3969763283185,9.200844143791498e-13,False
-180.5710979640938,1118.4208565837775,7.264626643417736e-13,False
-175.7578441887271,1115.448248353389,7.096984859211268e-13,False
-175.77601244316608,1121.3714096809242,7.713365914986753e-13,False
-170.9864290382595,1118.4230948782,7.85024339747332e-13,False
47.01311404327169,1077.9972496208154,1.014104249013982e-12,False
49.79833178525305,1082.58325452356,7.711261517720203e-13,False
44.299456850214305,1082.5910370083138,8.254123200327504e-13,False
53.21404342796147,1077.8134699842306,8.570411203257001e-13,False
35.420924986703106,1077.5747241904462,1.271295910388253e-12,False
38.503362321930005,1082.3797742931292,8.720510755109888e-13,False
32.585269549450395,1082.2911942375067,8.680915924198088e-13,False
41.217019514987406,1077.7859869056308,1.1637442848746807e-12,False
23.66050142944758,1077.690182419947,1.1696175890904228e-12,False
26.705057770822638,1082.348923352257,8.063160612329865e-13,False
20.73734101043821,1082.3658510873604,7.145609098271413e-13,False
29.540713208075342,1077.6324533051966,1.230048362679677e-12,False
11.740706297214777,1077.683314754757,9.066676439176625e-13,False
14.777443444321808,1082.3624172547652,6.142278982707859e-13,False
8.787370878505374,1082.3282805540512,5.310444692025537e-13,False
17.700603863331178,1077.686748587352,1.033524062713596e-12,False
-6.1689081257128455,1086.8228580783878,2.3381673147587437e-13,False
-3.1364775410777903,1091.608114149295,2.410507811540099e-13,False
-9.160645700758986,1091.5676379054196,2.0453619771056716e-13,False
-0.16743633295843666,1086.8980522158665,2.734233268036534e-13,False
-18.206391062124002,1086.6315580153785,2.0414983739949385e-13,False
-15.179387168964567,1091.471987873915,1.8429573833575188e-13,False
-21.21881854205417,1091.4367289823695,1.660821762479107e-13,False
-12.187649593918424,1086.727208046883,2.2541737393039563e-13,False
-0.23354077035767662,1077.5025989179705,6.752732469094487e-13,False
2.800247344719148,1082.237922635658,4.568019328675256e-13,False
-3.201224448035261,1082.1627284981791,3.817806586985885e-13,False
5.75358276342855,1077.592956836364,7.828956514997728e-13,False
-30.342861006428496,1086.5299767712524,1.5751595464645728e-13,False
-27.287053514206413,1091.3859383603065,1.4358806579185382e-13,False
-33.35837635006147,1091.4286370660766,1.2685543909495588e-13,False
-24.27462603427625,1086.5807673933155,1.689791743052642e-13,False
-161.40551942653838,1118.4738751439108,7.383220510369116e-13,False
-156.59602496528484,1115.549808884811,5.887154904408878e-13,False
-156.67485070736248,1121.4729100692184,8.467995924960927e-13,False
-151.85030937341793,1118.5952404468358,7.071399153177008e-13,False
-80.19478104871311,1109.1712181666878,2.4667002532829524e-13,False
-77.67188627364816,1103.794971408873,1.8963948521773886e-13,False
-74.86418940095459,1109.2154721536467,3.873382567466923e-13,False
-71.98796419548862,1104.9250713937413,3.582713259907007e-13,False
-82.9386462259493,1105.3582062502157,1.255431095257324e-13,False
-68.7481760319896,1097.2348779727638,2.6178421539560963e-13,False
-67.52610907465935,1101.6450246756865,3.791321797175895e-13,False
-73.21003115281889,1100.5149246908184,2.1896774476003318e-13,False
-64.14168025342259,1097.4776915496525,2.205004692728752e-13,False
-66.81634568014287,1093.2404328498,1.7485675636764533e-13,False
-64.88451532829616,1089.2459877268366,1.8418012316333802e-13,False
-62.20984990157586,1093.4832464266888,1.8099743645413076e-13,False
-51.3528495680836,1092.2310340922866,1.334759044804159e-13,False
-56.89066553877909,1092.7909032967987,1.5324082324094816e-13,False
-54.24614660270259,1087.8613014670564,2.000510974182958e-13,False
-59.56533096549937,1088.5536445969465,1.9140616563475908e-13,False
-42.58917828978584,1086.7429214547365,1.7274580515721716e-13,False
-39.48153499174014,1091.5351094078185,1.21026172821584e-13,False
-45.524365411625226,1091.6718440861266,1.2249967993148882e-13,False
-48.417662446244215,1087.3021114608964,1.8821271128989864e-13,False
-36.46601964810717,1086.6364491129943,1.5300025919555098e-13,False
-151.77208385441838,1112.6255003910126,3.873143089489602e-13,False
-146.94814274355198,1109.7011918972146,2.2146936595618365e-13,False
-147.02636826255153,1115.6709319530376,5.023162469576795e-13,False
-137.43372545026185,1115.8390940559811,4.803533080203405e-13,False
-142.26915961590646,1118.739883032421,7.372476891461755e-13,False
-142.19093409690694,1112.770142976598,3.1224098676473307e-13,False
-137.4913549545042,1121.8572716858246,1.0070091924142032e-12,False
-132.62322097493137,1118.966008226797,7.292402616280493e-13,False
-109.35976532509474,1114.343206445268,2.025781213888406e-13,False
-113.71609173057207,1112.0308742179193,1.1992431200932897e-13,False
-108.92014890109063,1108.8715444653255,8.225320532220115e-14,False
-105.520896747502,1111.8581396995344,1.198457727975327e-13,False
-100.1963616079061,1109.7160080218032,1.1619238732887092e-13,False
-103.59561376149473,1106.7294127875944,2.757512207911693e-13,False
-98.27107862189884,1104.5872811098632,1.7659677664872316e-13,False
-95.74056677729259,1109.6971562984252,1.109519937717682e-13,False
